,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
September 2014,3500.0,,-3500.0,,,
December 2014,0.0,,0.0,0.0,,
March 2015,7050.0,,-7050.0,6500.0,6500.0,
June 2015,4750.0,,-4750.0,7500.0,7500.0,
September 2015,12265.0,,-12265.0,10135.0,10135.0,
December 2015,85365.0,,-85357.0,194.0,194.0,
March 2016,18690.0,,-18690.0,154.0,154.0,
June 2016,6750.0,,-6750.0,104.0,104.0,
September 2016,85286.0,,207874.0,,,
December 2016,355721.0,,-126853.0,3706508.0,3706213.0,
March 2017,459588.0,0.0,-549333.0,6275285.0,6251109.0,
June 2017,476384.0,0.0,-430508.0,8404112.0,671035.0,
September 2017,747614.0,,-710729.0,8349051.0,622361.0,
December 2017,2442040.0,,-2359075.0,12669033.0,3234977.0,9434056.0
March 2018,1395838.0,0.0,-1550969.0,11582654.0,2283206.0,
June 2018,1346598.0,263.0,-1343815.0,14315225.0,4960180.0,
September 2018,2497440.0,1384.0,-2403251.0,,,
December 2018,2779273.0,37414.0,-2754261.0,13395723.0,3625432.0,9770291.0
March 2019,4475320.0,152460.0,-4504929.0,12729056.0,2923402.0,9805654.0
June 2019,4423644.0,949711.0,-4438823.0,13632739.0,3992379.0,9640360.0
September 2019,5529575.0,265139.0,-4334058.0,10669011.0,1807158.0,8861853.0
December 2019,5288604.0,414559.0,-4792351.0,10490536.0,1571095.0,8919441.0
March 2020,3264647.0,275402.0,-3270781.0,10348239.0,1348441.0,8999798.0
June 2020,3031330.0,161101.0,-3056382.0,10758943.0,1831688.0,8927255.0
September 2020,3379719.0,238432.0,-3251959.0,11156110.0,2153499.0,9002611.0
December 2020,3168526.0,208920.0,-3100316.0,10366266.0,1286337.0,9079929.0
March 2021,2376468.0,213188.0,-2367118.0,11285215.0,2164180.0,9121035.0
June 2021,2377365.0,238793.0,-2364910.0,10377852.0,1325329.0,9052523.0
September 2021,2133671.0,224072.0,-2024219.0,10393756.0,1257931.0,9135825.0
December 2021,2360844.0,348956.0,-2334252.0,10242216.0,1323042.0,8919174.0
March 2022,2206125.0,116684.0,-2070538.0,9668677.0,913516.0,8755161.0
June 2022,2922689.0,254476.0,-2028474.0,10275002.0,1652958.0,8622044.0
