,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,2561500.0,1742000.0,-1958000.0,,
June 2020,2561500.0,1742000.0,-3100000.0,,
September 2020,3192000.0,2425000.0,-3191000.0,,
December 2020,4579000.0,3139000.0,-4579000.0,10151000.0,8103000.0
March 2021,35729000.0,32774000.0,-36968000.0,,
June 2021,5941000.0,3205000.0,-8146000.0,,
September 2021,11621000.0,7849000.0,-14175000.0,139488000.0,134336000.0
December 2021,16426000.0,7226000.0,-16686000.0,280021000.0,278673000.0
March 2022,31389000.0,20071000.0,-31380000.0,252701000.0,251257000.0
June 2022,25726000.0,17170000.0,-25562000.0,242563000.0,226595000.0
