,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,217797.0,108266.0,-217698.0,,
December 2010,,,,100179.0,73179.0
March 2011,1172919.0,92888.0,-1182209.0,,
June 2011,11947116.0,83402.0,-12017368.0,,
September 2011,6262215.0,14810.0,-6191913.0,1016908.0,111735.0
December 2011,-1302127.0,30958.0,-13447265.0,1417028.0,110194.0
March 2012,6574197.0,48921.0,-9468848.0,3512775.0,576582.0
June 2012,4811710.0,74528.0,11001568.0,,
September 2012,1772404.0,76221.0,-1742964.0,,
December 2012,1643369.0,92219.0,-3941647.0,3935388.0,295593.0
March 2013,1537911.0,157078.0,-1058459.0,3967948.0,192084.0
June 2013,1234333.0,344725.0,-3916075.0,3708696.0,66833.0
September 2013,1264929.0,14587.0,-4479827.0,3720760.0,182497.0
December 2013,1483562.0,-74477.0,-1686456.0,3213664.0,9000.0
March 2014,1641061.0,180000.0,-13004773.0,4099334.0,1000331.0
June 2014,1270628.0,90500.0,2706055.0,3342782.0,321404.0
September 2014,1505143.0,117137.0,-3478024.0,3108863.0,159767.0
