,NetIncomeLoss,Assets,AssetsCurrent
March 2008,-2000000.0,,
June 2008,-2000000.0,,
September 2008,-2000000.0,,
December 2008,-2000000.0,,
March 2009,35000000.0,,
June 2009,66000000.0,,
September 2009,67000000.0,,
December 2009,38000000.0,5709000000.0,992000000.0
March 2010,-4000000.0,,
June 2010,20000000.0,5761000000.0,1060000000.0
September 2010,125000000.0,5879000000.0,1140000000.0
December 2010,27000000.0,5909000000.0,1136000000.0
March 2011,16000000.0,5942000000.0,1157000000.0
June 2011,19000000.0,6007000000.0,1208000000.0
September 2011,6000000.0,5967000000.0,1195000000.0
