,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,15228000.0,5906750.0,,,
June 2009,15228000.0,5906750.0,,,
September 2009,15228000.0,5906750.0,,,
December 2009,15228000.0,5906750.0,,,
March 2010,16829000.0,9981000.0,,,
June 2010,17871000.0,10389000.0,,,
September 2010,19713000.0,12678000.0,,,
December 2010,22754000.0,14315000.0,319693000.0,19725000.0,57209000.0
March 2011,24533000.0,21174000.0,,,
June 2011,27433000.0,27265000.0,444322000.0,36031000.0,79007000.0
September 2011,28963000.0,29009000.0,553437000.0,55569000.0,85225000.0
December 2011,37361000.0,30974000.0,691158000.0,129575000.0,
March 2012,38198000.0,26869000.0,760743000.0,49208000.0,
June 2012,40378000.0,25117000.0,871800000.0,69914000.0,
September 2012,42359000.0,502000.0,970609000.0,51611000.0,
December 2012,30728000.0,15883000.0,1578368000.0,229721000.0,
March 2013,40056000.0,44559000.0,2004470000.0,286843000.0,
June 2013,47978000.0,43828000.0,2095825000.0,285880000.0,
September 2013,54115000.0,40527000.0,2210569000.0,180865000.0,
December 2013,65141000.0,24278000.0,2693136000.0,531104000.0,
March 2014,92920000.0,82558000.0,2866709000.0,269505000.0,
June 2014,96626000.0,47852000.0,3031772000.0,194986000.0,
September 2014,117350000.0,6920000.0,3341387000.0,310652000.0,
December 2014,138239000.0,110073000.0,3632393000.0,328349000.0,
March 2015,147544000.0,25519000.0,3755598000.0,263260000.0,
June 2015,133914000.0,-31325000.0,4803859000.0,779722000.0,
September 2015,759645000.0,-388209000.0,4215430000.0,426787000.0,
December 2015,1002601000.0,-830869000.0,3334734000.0,331561000.0,
March 2016,352755000.0,-242267000.0,3502659000.0,687861000.0,
June 2016,295254000.0,-339776000.0,3239187000.0,540668000.0,
September 2016,351686000.0,-157296000.0,3075843000.0,542301000.0,
December 2016,254365000.0,-240370000.0,4223145000.0,1604275000.0,
March 2017,151321000.0,154455000.0,4953929000.0,295608000.0,
June 2017,180778000.0,105936000.0,5294155000.0,332589000.0,
September 2017,215015000.0,18235000.0,5577598000.0,346737000.0,
December 2017,224823000.0,156526000.0,5807752000.0,365529000.0,
March 2018,215074000.0,90090000.0,6028392000.0,376540000.0,
June 2018,238949000.0,111319000.0,6054433000.0,344611000.0,
September 2018,247386000.0,95150000.0,6135230000.0,351103000.0,
December 2018,261315000.0,134001000.0,6051036000.0,316953000.0,
March 2019,229068000.0,62242000.0,6225509000.0,218090000.0,
June 2019,242076000.0,234956000.0,6465470000.0,343491000.0,
September 2019,304016000.0,-484802000.0,6273148000.0,304337000.0,
December 2019,,-1814754000.0,3882819000.0,305877000.0,
March 2020,,-517538000.0,3264287000.0,301882000.0,
June 2020,,-561068000.0,2580257000.0,151901000.0,
September 2020,,-380963000.0,2375559000.0,216339000.0,
December 2020,,-165564000.0,2539871000.0,409750000.0,
March 2021,,8780000.0,2627648000.0,473532000.0,
June 2021,,-209586000.0,2066188000.0,216842000.0,
September 2021,,-461313000.0,2088208000.0,220724000.0,
December 2021,,558070000.0,2168232000.0,273551000.0,
March 2022,,-491975000.0,2211520000.0,272315000.0,
June 2022,,256580000.0,2374661000.0,381708000.0,
