,NetIncomeLoss,Assets
March 2014,1189976.0,
June 2014,1038782.0,
September 2014,2072044.0,
December 2014,690942.0,
March 2015,1568690.0,
June 2015,1862000.0,
September 2015,2036467.0,
December 2015,2092000.0,1206800279.0
March 2016,1584000.0,
June 2016,2476252.0,
September 2016,2109000.0,1318057325.0
December 2016,2927460.0,1333675063.0
March 2017,331000.0,1381702596.0
June 2017,-3342000.0,1371626000.0
September 2017,4419000.0,1338559000.0
December 2017,91000.0,1344429000.0
March 2018,3193000.0,1382745000.0
June 2018,3513000.0,1401181000.0
September 2018,3656000.0,1416907000.0
December 2018,-708000.0,1963883000.0
March 2019,4780000.0,2035811000.0
June 2019,5756000.0,2018421000.0
September 2019,6466000.0,2033911000.0
December 2019,5421000.0,2037201000.0
March 2020,1346000.0,2072585000.0
June 2020,6181000.0,2445172000.0
September 2020,7487000.0,3024348000.0
December 2020,9681000.0,2987006000.0
March 2021,11030000.0,3150457000.0
June 2021,12076000.0,3212390000.0
September 2021,13102000.0,3112127000.0
December 2021,12469000.0,3133046000.0
March 2022,10673000.0,3190749000.0
June 2022,9972000.0,3096537000.0
