,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,8845000.0,4567250.0,,
June 2009,8845000.0,4567250.0,,
September 2009,8845000.0,4567250.0,,
December 2009,8845000.0,4567250.0,,
March 2010,8759000.0,4497000.0,,
June 2010,8375000.0,5656000.0,,
September 2010,9401000.0,6155000.0,,
December 2010,10843000.0,9655000.0,286707000.0,143194000.0
March 2011,10727000.0,7119000.0,,
June 2011,10768000.0,8925000.0,305109000.0,158158000.0
September 2011,10941000.0,7655000.0,306449000.0,159042000.0
December 2011,12407000.0,5105000.0,298700000.0,155872000.0
March 2012,11446000.0,10241000.0,312537000.0,167117000.0
June 2012,11247000.0,7568000.0,320382000.0,171197000.0
September 2012,11727000.0,6706000.0,314582000.0,162639000.0
December 2012,13548000.0,3688000.0,335183000.0,175675000.0
March 2013,12967000.0,5818000.0,334439000.0,177147000.0
June 2013,12964000.0,9168000.0,342786000.0,186726000.0
September 2013,12448000.0,7946000.0,345661000.0,188649000.0
December 2013,13355000.0,7172000.0,355638000.0,189289000.0
March 2014,12861000.0,9954000.0,357805000.0,191209000.0
June 2014,13483000.0,8860000.0,385634000.0,205258000.0
September 2014,14046000.0,9439000.0,387162000.0,206234000.0
December 2014,13864000.0,7888000.0,380904000.0,200709000.0
March 2015,13312000.0,7275000.0,382814000.0,205207000.0
June 2015,14258000.0,6629000.0,382077000.0,205574000.0
September 2015,14363000.0,5893000.0,377824000.0,200207000.0
December 2015,14256000.0,5312000.0,364201000.0,189391000.0
March 2016,13669000.0,6282000.0,371323000.0,198897000.0
June 2016,13702000.0,6620000.0,371984000.0,202329000.0
September 2016,12819000.0,6927000.0,387349000.0,218240000.0
December 2016,14338000.0,5054000.0,382818000.0,203900000.0
March 2017,14214000.0,5065000.0,386288000.0,209359000.0
June 2017,14651000.0,7848000.0,393466000.0,215481000.0
September 2017,14242000.0,5702000.0,396664000.0,225123000.0
December 2017,13682000.0,7940000.0,395015000.0,227934000.0
March 2018,14356000.0,9617000.0,405116000.0,238427000.0
June 2018,14872000.0,10173000.0,410547000.0,242494000.0
September 2018,14207000.0,10701000.0,423811000.0,261588000.0
December 2018,15847000.0,9488000.0,368282000.0,208686000.0
March 2019,14363000.0,7222000.0,369344000.0,207991000.0
June 2019,14988000.0,10480000.0,380596000.0,220861000.0
September 2019,14154000.0,9775000.0,387417000.0,228246000.0
December 2019,15330000.0,8338000.0,382760000.0,227665000.0
March 2020,14871000.0,5486000.0,382347000.0,229498000.0
June 2020,12852000.0,5634000.0,386922000.0,234184000.0
September 2020,13228000.0,7261000.0,393422000.0,241447000.0
December 2020,12851000.0,6807000.0,394457000.0,246821000.0
March 2021,14069000.0,7429000.0,401185000.0,255756000.0
June 2021,14059000.0,7097000.0,416417000.0,271324000.0
September 2021,14291000.0,8782000.0,421881000.0,278540000.0
December 2021,14122000.0,6543000.0,420754000.0,277182000.0
March 2022,16039000.0,7543000.0,431318000.0,288685000.0
June 2022,24114000.0,-996000.0,874300000.0,223463000.0
