,OperatingExpenses,NetIncomeLoss,Assets
March 2018,166025250.0,166556750.0,
June 2018,166025250.0,166556750.0,
September 2018,166025250.0,166556750.0,
December 2018,166025250.0,166556750.0,
March 2019,161219000.0,118520750.0,
June 2019,161219000.0,118520750.0,
September 2019,161219000.0,118520750.0,
December 2019,161219000.0,118520750.0,6909256000.0
March 2020,156388000.0,6722000.0,
June 2020,154630000.0,39255000.0,
September 2020,169851000.0,25007000.0,
December 2020,256628000.0,-175111000.0,6229278000.0
March 2021,147187000.0,83310000.0,6321504000.0
June 2021,148285000.0,-17948000.0,6429832000.0
September 2021,164737000.0,9378000.0,6434509000.0
December 2021,173439000.0,372881000.0,6440360000.0
March 2022,158400000.0,376178000.0,6302856000.0
June 2022,144700000.0,196927000.0,6433285000.0
