,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2008,555325000.0,32250000.0,,
June 2008,555325000.0,32250000.0,,
September 2008,555325000.0,32250000.0,,
December 2008,555325000.0,32250000.0,,
March 2009,673400000.0,72800000.0,,
June 2009,343100000.0,-6700000.0,,
September 2009,309100000.0,12400000.0,,
December 2009,483200000.0,54600000.0,4671800000.0,581900000.0
March 2010,624100000.0,63200000.0,,
June 2010,350300000.0,8700000.0,4546500000.0,453500000.0
September 2010,364100000.0,16400000.0,4580100000.0,506200000.0
December 2010,474200000.0,45400000.0,4764200000.0,645200000.0
March 2011,579300000.0,44600000.0,4741800000.0,554300000.0
June 2011,414200000.0,15100000.0,4720100000.0,512800000.0
September 2011,445300000.0,35300000.0,4838400000.0,622500000.0
December 2011,516400000.0,46600000.0,4878900000.0,610000000.0
March 2012,494700000.0,51300000.0,4798100000.0,495200000.0
June 2012,400400000.0,25600000.0,4833500000.0,498300000.0
September 2012,431900000.0,39300000.0,4936200000.0,568900000.0
December 2012,553300000.0,42800000.0,5089100000.0,678400000.0
March 2013,593800000.0,49800000.0,5040800000.0,617700000.0
June 2013,473100000.0,-5800000.0,4985300000.0,559300000.0
September 2013,496300000.0,42800000.0,5080300000.0,607700000.0
December 2013,594400000.0,49800000.0,5102600000.0,630400000.0
March 2014,697800000.0,51200000.0,5075800000.0,612700000.0
June 2014,508600000.0,11900000.0,5047600000.0,777700000.0
September 2014,511100000.0,47300000.0,4837300000.0,492600000.0
December 2014,579700000.0,56500000.0,5162300000.0,670100000.0
March 2015,600100000.0,57000000.0,5035400000.0,544000000.0
June 2015,478100000.0,35800000.0,5115200000.0,506600000.0
September 2015,493600000.0,39300000.0,5250100000.0,538900000.0
December 2015,501100000.0,65200000.0,5409900000.0,659400000.0
March 2016,492600000.0,48300000.0,5323200000.0,521700000.0
June 2016,469800000.0,32300000.0,5411100000.0,496600000.0
September 2016,525500000.0,61400000.0,5591900000.0,580200000.0
December 2016,578900000.0,69600000.0,5800700000.0,678800000.0
March 2017,523100000.0,55400000.0,5712600000.0,525100000.0
June 2017,556700000.0,37600000.0,5871500000.0,559600000.0
September 2017,583900000.0,61900000.0,6061800000.0,613500000.0
December 2017,675200000.0,61200000.0,6239300000.0,679400000.0
March 2018,574100000.0,63500000.0,6184200000.0,552000000.0
June 2018,588800000.0,22200000.0,6296100000.0,546400000.0
September 2018,588700000.0,50400000.0,6480500000.0,596600000.0
