,NetIncomeLoss,Assets,AssetsCurrent
December 2008,32759500.0,,
March 2009,32759500.0,,
June 2009,32759500.0,,
September 2009,32759500.0,,
December 2009,26270000.0,,
March 2010,26270000.0,,
June 2010,-9991000.0,,
September 2010,-14229000.0,582508000.0,246863000.0
December 2010,20558000.0,,
March 2011,48681000.0,,
June 2011,-18197000.0,623759000.0,302752000.0
September 2011,-26698000.0,626129000.0,299417000.0
December 2011,2931000.0,677176000.0,331518000.0
March 2012,40482000.0,645516000.0,314943000.0
June 2012,-11789000.0,616884000.0,268733000.0
September 2012,-5635000.0,639347000.0,301519000.0
December 2012,9752000.0,679394000.0,345357000.0
March 2013,41679000.0,710786000.0,380430000.0
June 2013,-7588000.0,614133000.0,286994000.0
September 2013,-13937000.0,632504000.0,305880000.0
December 2013,19300000.0,747564000.0,422970000.0
March 2014,52216000.0,884278000.0,488940000.0
June 2014,-9592000.0,695143000.0,303378000.0
September 2014,-25828000.0,685107000.0,296465000.0
December 2014,15554000.0,733504000.0,347430000.0
March 2015,75687000.0,798421000.0,416651000.0
June 2015,-8359000.0,743863000.0,367068000.0
September 2015,-45326000.0,707032000.0,309311000.0
December 2015,12058000.0,740623000.0,338567000.0
March 2016,55209000.0,794021000.0,396171000.0
June 2016,-3238000.0,762029000.0,367487000.0
September 2016,-19095000.0,692111000.0,294858000.0
December 2016,18275000.0,704770000.0,296363000.0
March 2017,39704000.0,718347000.0,313956000.0
June 2017,-13332000.0,684297000.0,278051000.0
September 2017,-17747000.0,673917000.0,241241000.0
December 2017,30182000.0,803260000.0,339280000.0
March 2018,54778000.0,852024000.0,394040000.0
June 2018,-8005000.0,752029000.0,281251000.0
September 2018,-21450000.0,729971000.0,256737000.0
December 2018,2315000.0,856277000.0,375703000.0
March 2019,72325000.0,886842000.0,395776000.0
June 2019,-23098000.0,796944000.0,266097000.0
September 2019,-33905000.0,752706000.0,226830000.0
December 2019,27755000.0,969148000.0,339997000.0
March 2020,58408000.0,919081000.0,293537000.0
June 2020,-46000.0,872124000.0,250796000.0
September 2020,-30199000.0,838616000.0,226345000.0
December 2020,37860000.0,913414000.0,266435000.0
March 2021,85164000.0,946262000.0,307716000.0
June 2021,-12054000.0,870311000.0,232561000.0
September 2021,-23233000.0,853863000.0,221992000.0
December 2021,14489000.0,970754000.0,339283000.0
March 2022,81379000.0,1090142000.0,462205000.0
June 2022,-10587000.0,983441000.0,358969000.0
