,NetIncomeLoss,Assets,AssetsCurrent
March 2014,23214000.0,,
June 2014,23214000.0,,
September 2014,23214000.0,,
December 2014,23214000.0,3425132000.0,321338000.0
March 2015,4304500.0,,
June 2015,4304500.0,,
September 2015,4304500.0,,
December 2015,4304500.0,3332332000.0,361041000.0
March 2016,-29028000.0,1262960000.0,366499000.0
June 2016,-35734000.0,1212003000.0,333150000.0
September 2016,-41526000.0,1188207000.0,323350000.0
December 2016,-41129000.0,1160428000.0,310206000.0
March 2017,-36499000.0,1139367000.0,305523000.0
June 2017,-36592000.0,1117262000.0,293690000.0
September 2017,-40068000.0,1098069000.0,294573000.0
December 2017,-36626000.0,1083122000.0,297996000.0
March 2018,-32137000.0,1057196000.0,291800000.0
June 2018,-31094000.0,1047457000.0,286832000.0
September 2018,-26060000.0,1033276000.0,282797000.0
December 2018,-52177000.0,1129562000.0,326233000.0
March 2019,-47890000.0,1107852000.0,306053000.0
June 2019,590729000.0,1766407000.0,988474000.0
September 2019,-25720000.0,1682951000.0,923035000.0
December 2019,-61385000.0,1090737000.0,345837000.0
March 2020,-30572000.0,1058786000.0,332715000.0
June 2020,-31912000.0,1003882000.0,296797000.0
September 2020,-169327000.0,835389000.0,280600000.0
December 2020,-44908000.0,784347000.0,251842000.0
March 2021,-35984000.0,763798000.0,243320000.0
June 2021,-28965000.0,731187000.0,221987000.0
September 2021,-21727000.0,718809000.0,216926000.0
December 2021,-23461000.0,699394000.0,285497000.0
March 2022,-14898000.0,719907000.0,317072000.0
June 2022,48099000.0,754296000.0,362147000.0
