,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2013,0.0,0.0,0.0,
June 2013,0.0,0.0,,
September 2013,0.0,0.0,0.0,
December 2013,400000.0,4500000.0,1155300000.0,7700000.0
March 2014,5900000.0,2200000.0,1161000000.0,800000.0
June 2014,8200000.0,8400000.0,1158200000.0,12600000.0
September 2014,2100000.0,2800000.0,1025500000.0,15400000.0
December 2014,9200000.0,1200000.0,1059300000.0,29300000.0
March 2015,7100000.0,8700000.0,1076500000.0,32700000.0
June 2015,8100000.0,7800000.0,1095500000.0,35100000.0
September 2015,9200000.0,7000000.0,1111100000.0,35000000.0
December 2015,6800000.0,8500000.0,1137400000.0,41500000.0
March 2016,6600000.0,9200000.0,1154200000.0,40000000.0
June 2016,7300000.0,8500000.0,1171200000.0,39300000.0
September 2016,9300000.0,521900000.0,1968000000.0,304500000.0
December 2016,6800000.0,79500000.0,1821500000.0,75100000.0
March 2017,9300000.0,2000000.0,1803100000.0,53500000.0
June 2017,8000000.0,-2700000.0,1800300000.0,56200000.0
