,OperatingExpenses,NetIncomeLoss,Assets
March 2010,,-92507000.0,
June 2010,,-92507000.0,16473309000.0
September 2010,,-92507000.0,17740891000.0
December 2010,,-92507000.0,18844605000.0
March 2011,,78364000.0,19248767000.0
June 2011,,86237000.0,22331131000.0
September 2011,,-274567000.0,22068796000.0
December 2011,,-22677000.0,21909129000.0
March 2012,,58325000.0,26546361000.0
June 2012,,-74964000.0,26142570000.0
September 2012,,128824000.0,27800439000.0
December 2012,,106413000.0,28931552000.0
March 2013,,167635000.0,27977999000.0
June 2013,,211148000.0,27742878000.0
September 2013,,171164000.0,28034882000.0
December 2013,,621255000.0,29678606000.0
March 2014,,265617000.0,30028545000.0
June 2014,,517016000.0,30059309000.0
September 2014,,250505000.0,30513856000.0
December 2014,,551451000.0,31510894000.0
March 2015,772718750.0,629448000.0,32406601000.0
June 2015,772718750.0,134168000.0,24683501000.0
September 2015,772718750.0,-254697000.0,23618703000.0
December 2015,772718750.0,200870000.0,22526080000.0
March 2016,617710000.0,159753000.0,22050904000.0
June 2016,712603000.0,198626000.0,23041658000.0
September 2016,773777000.0,312905000.0,24413520000.0
December 2016,824484000.0,367951000.0,26403337000.0
March 2017,921773000.0,461825000.0,28337164000.0
June 2017,881193000.0,337407000.0,30127931000.0
September 2017,904511000.0,384642000.0,31761987000.0
December 2017,1019927000.0,304138000.0,34428910000.0
March 2018,982931000.0,367872000.0,27933375000.0
June 2018,1016381000.0,742042000.0,30075297000.0
September 2018,1017632000.0,442742000.0,30460357000.0
December 2018,,-10868000.0,28924650000.0
March 2019,,481304000.0,29874951000.0
June 2019,,305792000.0,30972213000.0
September 2019,,779437000.0,32385771000.0
December 2019,,483149000.0,32585506000.0
March 2020,,-1066492000.0,26946494000.0
June 2020,,568266000.0,28844381000.0
September 2020,,794719000.0,25041565000.0
December 2020,,748870000.0,26269252000.0
March 2021,,1747872000.0,29709986000.0
June 2021,,1309152000.0,33297192000.0
September 2021,,1401895000.0,39038092000.0
December 2021,,1398478000.0,41196408000.0
March 2022,,1216874000.0,43344078000.0
June 2022,,-29393000.0,41631308000.0
