,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2019,35391.0,-23429.0,,
March 2020,8675.0,5073.0,,
June 2020,64685.0,-27654.0,,
September 2020,83409.0,-527245.0,2368007.0,83839.0
December 2020,2138899.0,-2750731.0,,
March 2021,2027546.0,-2375660.0,5004697.0,2486735.0
June 2021,3620961.0,-3957611.0,17293207.0,13193726.0
September 2021,5788982.0,-6116022.0,14062491.0,9947644.0
December 2021,10373409.0,-8881038.0,94523424.0,16614466.0
March 2022,16061967.0,-11841071.0,84821214.0,10459817.0
June 2022,14241314.0,-8978700.0,79121799.0,10929106.0
