,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2014,86.0,-86.0,,
June 2014,86.0,-86.0,,
September 2014,86.0,-86.0,,
December 2014,0.0,0.0,0.0,0.0
March 2015,0.0,0.0,,
June 2015,4661.0,-4661.0,,
September 2015,1500.0,-1500.0,0.0,0.0
December 2015,7730.0,-7730.0,0.0,0.0
March 2016,13339.0,-13339.0,0.0,0.0
June 2016,3250.0,-3250.0,0.0,
September 2016,21838.0,-21838.0,4306.0,4306.0
December 2016,129655.0,-379912.0,0.0,
March 2017,1500.0,-27997.0,0.0,
June 2017,6214.0,-33467.0,,
September 2017,253489.0,-1972411.0,,
December 2017,268964.0,-333150.0,0.0,
