,OperatingExpenses,NetIncomeLoss,Assets
March 2010,69906.0,-9435554.0,
June 2010,80449.0,1738676.0,
September 2010,70101.0,-6601893.0,
December 2010,262510.0,578780.0,35258217.0
March 2011,112956.0,-493801.0,
June 2011,88857.0,-2013834.0,35960985.0
September 2011,119657.0,-5095756.0,30913811.0
December 2011,51418.0,-6742103.0,21380526.0
March 2012,74018.0,-6771289.0,29516766.0
June 2012,94598.0,2227273.0,40923491.0
September 2012,122485.0,3297673.0,51498526.0
December 2012,143630.0,-3582849.0,43245931.0
March 2013,121121.0,5076144.0,44412017.0
June 2013,100767.0,-2953211.0,25892354.0
September 2013,94831.0,-416878.0,27177614.0
December 2013,104839.0,2383547.0,27655808.0
March 2014,96400.0,2096608.0,20673762.0
June 2014,85090.0,15362.0,17715344.0
September 2014,75491.0,-1369423.0,16322729.0
December 2014,50602.0,-4714528.0,16520165.0
March 2015,56985.0,-1341500.0,17067344.0
June 2015,64099.0,628660.0,15437579.0
September 2015,57295.0,-1907314.0,13610722.0
December 2015,53441.0,-1928259.0,13210600.0
March 2016,50619.0,-1364350.0,11875791.0
June 2016,53295.0,2630523.0,14966415.0
September 2016,61441.0,-705640.0,14279617.0
December 2016,59503.0,2308891.0,18660756.0
March 2017,45520.0,-1910579.0,11926812.0
June 2017,33306.0,-559826.0,9554268.0
September 2017,40970.0,-11573.0,9574885.0
December 2017,36482.0,-664505.0,8414140.0
March 2018,35055.0,50826.0,7491169.0
June 2018,29326.0,130128.0,6210950.0
September 2018,25180.0,-34618.0,5241534.0
December 2018,28222.0,420807.0,5780859.0
March 2019,31893.0,112993.0,4764323.0
June 2019,31133.0,-624751.0,4131269.0
September 2019,25256.0,-120661.0,4022599.0
December 2019,25075.0,-181907.0,3434354.0
March 2020,22976.0,-322713.0,3087247.0
June 2020,26044.0,-88075.0,4557857.0
September 2020,27598.0,771001.0,6680805.0
December 2020,27021.0,-575093.0,7382976.0
March 2021,47470.0,99514.0,8311509.0
June 2021,60037.0,2178035.0,10595721.0
September 2021,64948.0,4581443.0,19164410.0
December 2021,59218.0,-3699327.0,16385035.0
March 2022,72633.0,10132358.0,28211961.0
June 2022,146042.0,-7469932.0,37191306.0
