,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,172104000.0,323.0,-100.0,,
June 2019,172104000.0,323.0,-869.0,,
September 2019,172104000.0,323.0,0.0,,
December 2019,172104000.0,350.0,-350.0,65635.0,10762.0
March 2020,-95991000.0,796.5,-993.0,,
June 2020,-135302000.0,796.5,-600.0,,
September 2020,-121312000.0,19908.0,-19845.0,231666371.0,1666308.0
December 2020,886187000.0,1003637.0,-997839.0,542953000.0,1434758.0
March 2021,141758000.0,,4903480.0,231113387.0,1666308.0
June 2021,206034000.0,,-12499000.0,610452000.0,
September 2021,-187754000.0,,-9023000.0,663660000.0,
December 2021,575040000.0,,-398000.0,718327000.0,
March 2022,162235000.0,,8894000.0,470631000.0,
June 2022,160117000.0,,9265000.0,540167000.0,
