,OperatingExpenses,NetIncomeLoss,Assets
March 2010,148863750.0,-24247000.0,
June 2010,148863750.0,-86575000.0,8051943000.0
September 2010,148863750.0,-14310000.0,7877079000.0
December 2010,148863750.0,-84226000.0,7768090000.0
March 2011,137575500.0,35312000.0,7781530000.0
June 2011,137575500.0,-13383000.0,7666864000.0
September 2011,174723000.0,-42989000.0,7603181000.0
December 2011,145442000.0,5206000.0,7469425000.0
March 2012,137027000.0,-15057000.0,7411771000.0
June 2012,178513000.0,-37500000.0,7583948000.0
September 2012,146265000.0,26738000.0,7949608000.0
December 2012,201892000.0,-4000.0,8055837000.0
March 2013,143732000.0,6303000.0,8061822000.0
June 2013,186410000.0,-23313000.0,8132719000.0
September 2013,180792000.0,-375000.0,8345143000.0
December 2013,187040000.0,7210000.0,9693073000.0
March 2014,213799000.0,-16640000.0,9564186000.0
June 2014,197705000.0,76016000.0,9681821000.0
September 2014,193825000.0,68606000.0,9625691000.0
December 2014,192262000.0,-10700000.0,9541895000.0
March 2015,476986000.0,-243787000.0,9211110000.0
June 2015,192397000.0,18598000.0,9225587000.0
September 2015,188099000.0,59555000.0,9155479000.0
December 2015,190659000.0,93466000.0,9097088000.0
March 2016,187820000.0,45573000.0,8935627000.0
June 2016,188061000.0,41058000.0,8821586000.0
September 2016,287282000.0,-60360000.0,8721016000.0
December 2016,190447000.0,33741000.0,8197518000.0
March 2017,211249000.0,-54241000.0,8092966000.0
June 2017,207022000.0,29611000.0,8270038000.0
September 2017,177576000.0,983000.0,7640697000.0
December 2017,437538000.0,-218038000.0,7170073000.0
March 2018,183513000.0,-54153000.0,6910446000.0
June 2018,172560000.0,-3329000.0,6704389000.0
September 2018,124191000.0,-8931000.0,4620092000.0
December 2018,101610000.0,180847000.0,4206331000.0
March 2019,93924000.0,35790000.0,4116023000.0
June 2019,91533000.0,17277000.0,4142742000.0
September 2019,92245000.0,23630000.0,4099861000.0
December 2019,88802000.0,24002000.0,4093622000.0
March 2020,90506000.0,34333000.0,4445081000.0
June 2020,88242000.0,-4613000.0,4048531000.0
September 2020,87129000.0,7287000.0,3944862000.0
December 2020,101275000.0,-1286000.0,4108284000.0
March 2021,110105000.0,16008000.0,4175380000.0
June 2021,98599000.0,21869000.0,4053458000.0
September 2021,96086500.0,28064000.0,4052293000.0
December 2021,96086500.0,58994000.0,3967051000.0
March 2022,104734000.0,13937000.0,4051481000.0
June 2022,107812000.0,60390000.0,4203418000.0
