,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,10504750.0,-5006250.0,,
June 2009,10504750.0,-5006250.0,,
September 2009,10504750.0,-5006250.0,,
December 2009,10504750.0,-5006250.0,,
March 2010,9826000.0,-3022000.0,,
June 2010,9957000.0,-15089000.0,,
September 2010,12050000.0,-12603000.0,,
December 2010,14787000.0,-11694000.0,745718000.0,37712000.0
March 2011,15386000.0,-6922000.0,,
June 2011,16062000.0,-10049000.0,722074000.0,26712000.0
September 2011,15998000.0,-7869000.0,734236000.0,45725000.0
December 2011,15824000.0,-10789000.0,726408000.0,44295000.0
March 2012,15925000.0,-11034000.0,735175000.0,59630000.0
June 2012,16200000.0,-13126000.0,727160000.0,58231000.0
September 2012,15839000.0,-12122000.0,734777000.0,71872000.0
December 2012,16784000.0,-15641000.0,726909000.0,71907000.0
