,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2018,,819512.75,-1622573.25,,
June 2018,,819512.75,-1622573.25,,
September 2018,,819512.75,-1622573.25,,
December 2018,,819512.75,-1622573.25,14216571.0,12650006.0
March 2019,6338358.0,1041728.0,-1400611.0,,
June 2019,2992132.0,521127.0,-1281652.0,,
September 2019,1953280.0,520678.0,-775393.0,,
December 2019,,795455.0,-572195.0,19908249.0,18229296.0
March 2020,7069901.0,2098886.0,-1720188.0,39951757.0,37037469.0
June 2020,7499662.0,675135.0,216102.0,41916824.0,39201604.0
September 2020,14123423.0,1364146.0,-752087.0,36535476.0,26506246.0
December 2020,,-149875.0,-2559620.0,34413055.0,25412912.0
March 2021,,7884238.0,-1522872.0,218455660.0,107425128.0
June 2021,,24541123.0,-1333276.0,222812954.0,105419313.0
September 2021,,20543088.0,5492793.0,214236477.0,98313889.0
