,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2013,5913250.0,1972000.0,-500000.0,,
June 2013,5913250.0,1972000.0,-500000.0,,
September 2013,5913250.0,1972000.0,-500000.0,,
December 2013,5913250.0,1972000.0,-500000.0,,
March 2014,6961000.0,2301000.0,499000.0,,
June 2014,10048000.0,2930000.0,-1101000.0,,
September 2014,10888000.0,3365000.0,-1719000.0,,
December 2014,13319000.0,3694000.0,-4089000.0,,
March 2015,12953000.0,4097000.0,-3935000.0,,
June 2015,14303000.0,4284000.0,-3403000.0,,
September 2015,15986000.0,4948000.0,-3531000.0,,
December 2015,16355000.0,5173000.0,-3183000.0,,
March 2016,17691000.0,5741000.0,-3956000.0,,
June 2016,17962000.0,5839000.0,-3340000.0,,
September 2016,18251000.0,6244000.0,-2821000.0,,
December 2016,18701000.0,6415000.0,-2832000.0,,
March 2017,19531000.0,6621000.0,-3392000.0,,
June 2017,20373000.0,7263000.0,-3623000.0,,
September 2017,20493000.0,7476000.0,-3179000.0,,
December 2017,21419000.0,7968000.0,-2927000.0,,
March 2018,21869000.0,8522000.0,-3685000.0,,
June 2018,22937000.0,8443000.0,-3904000.0,,
September 2018,23937000.0,8593000.0,-3494000.0,,
December 2018,23534000.0,8345000.0,-3489000.0,,
March 2019,25453000.0,8882000.0,-4740000.0,,
June 2019,27599000.0,9597000.0,-4983000.0,,
September 2019,28980000.0,10639000.0,-6784000.0,,
December 2019,27060000.0,8652000.0,-2294000.0,,
March 2020,26320000.0,8846000.0,-1066000.0,,
June 2020,26051000.0,9050000.0,-367000.0,,
September 2020,27209000.0,8955000.0,-413000.0,,
December 2020,27999000.0,9228000.0,-595000.0,,
March 2021,29048000.0,9307000.0,-887000.0,,
June 2021,29761000.0,9416000.0,-439000.0,,
September 2021,30625000.0,9467000.0,-326000.0,,
December 2021,30934000.0,10003000.0,-99000.0,,
March 2022,32711000.0,10498000.0,-766000.0,,
June 2022,35463000.0,11119000.0,338000.0,,
