,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,1725000.0,34450000.0,3848000.0,,
June 2009,1725000.0,34630000.0,5823000.0,,
September 2009,1725000.0,33817000.0,8632000.0,,
December 2009,1725000.0,30732000.0,7683000.0,718298000.0,311593000.0
March 2010,1875000.0,35885000.0,7326000.0,,
June 2010,1875000.0,43118000.0,11022000.0,735192000.0,348127000.0
September 2010,1875000.0,39596000.0,12300000.0,782571000.0,371794000.0
December 2010,1875000.0,42265000.0,8100000.0,779914000.0,370455000.0
March 2011,2050000.0,44150000.0,10679000.0,799857000.0,385364000.0
June 2011,2050000.0,43931000.0,21650000.0,863761000.0,410336000.0
September 2011,2050000.0,44840000.0,19220000.0,844672000.0,409870000.0
December 2011,2050000.0,44399000.0,11500000.0,829530000.0,400483000.0
March 2012,2475000.0,45347000.0,23000000.0,931714000.0,436095000.0
June 2012,2475000.0,46769000.0,24807000.0,921754000.0,437485000.0
September 2012,2475000.0,49001000.0,21900000.0,964843000.0,451094000.0
December 2012,2475000.0,47369000.0,13200000.0,976379000.0,428917000.0
March 2013,4200000.0,50065000.0,15500000.0,996457000.0,444180000.0
June 2013,4200000.0,53188000.0,28135000.0,1016134000.0,457287000.0
September 2013,4200000.0,48415000.0,25100000.0,1044802000.0,477098000.0
December 2013,4200000.0,52346000.0,13300000.0,1051873000.0,472354000.0
March 2014,4825000.0,52015000.0,17000000.0,1089740000.0,509304000.0
June 2014,4825000.0,59971000.0,27074000.0,1166377000.0,538578000.0
September 2014,4825000.0,55635000.0,22673000.0,1145398000.0,526710000.0
December 2014,4825000.0,60090000.0,3000000.0,1075887000.0,469539000.0
March 2015,4600000.0,55160000.0,19795000.0,1080757000.0,499618000.0
June 2015,4600000.0,56278000.0,16164000.0,1069865000.0,489459000.0
September 2015,4600000.0,47722000.0,20825000.0,1036189000.0,476229000.0
December 2015,4600000.0,45090000.0,16200000.0,996100000.0,438121000.0
March 2016,5375000.0,52345000.0,13457000.0,1032523000.0,464173000.0
June 2016,5375000.0,57954000.0,23982000.0,1040963000.0,473727000.0
September 2016,5375000.0,55373000.0,23700000.0,1044617000.0,477430000.0
December 2016,5375000.0,55537000.0,17500000.0,1039905000.0,483819000.0
March 2017,5200000.0,56996000.0,15730000.0,1055280000.0,494879000.0
June 2017,5200000.0,68298000.0,29900000.0,1180110000.0,579626000.0
September 2017,5200000.0,70986000.0,24470000.0,1179493000.0,582251000.0
December 2017,5200000.0,69406000.0,8100000.0,1185353000.0,589131000.0
March 2018,5525000.0,76275000.0,21200000.0,1240664000.0,641851000.0
June 2018,5525000.0,74965000.0,30497000.0,1215746000.0,639953000.0
September 2018,5525000.0,72483000.0,30006000.0,1192151000.0,589765000.0
December 2018,5525000.0,74983000.0,24200000.0,1182400000.0,579879000.0
March 2019,5200000.0,76299000.0,9056000.0,1228759000.0,605702000.0
June 2019,5200000.0,75782000.0,32745000.0,1269663000.0,649126000.0
September 2019,5200000.0,74500000.0,33907000.0,1236940000.0,617567000.0
December 2019,5200000.0,71870000.0,19800000.0,1194743000.0,567444000.0
March 2020,5425000.0,75623000.0,10643000.0,1149533000.0,543055000.0
June 2020,5425000.0,72314000.0,24651000.0,1151332000.0,549341000.0
September 2020,5425000.0,75472000.0,38372000.0,1201442000.0,602539000.0
December 2020,5425000.0,76713000.0,26794000.0,1272307000.0,619254000.0
March 2021,4325000.0,81603000.0,27880000.0,1281679000.0,635250000.0
June 2021,4325000.0,100485000.0,39141000.0,1510845000.0,691266000.0
September 2021,4325000.0,106446000.0,46172000.0,1545981000.0,728130000.0
December 2021,4325000.0,97741000.0,40667000.0,1575165000.0,724647000.0
