,OperatingExpenses,NetIncomeLoss,Assets
March 2007,2601250000.0,1079250000.0,
June 2007,2601250000.0,1079250000.0,
September 2007,2601250000.0,1079250000.0,
December 2007,2601250000.0,1079250000.0,
March 2008,10792000000.0,648000000.0,
June 2008,10828000000.0,946000000.0,
September 2008,11772000000.0,630000000.0,
December 2008,-21445000000.0,985000000.0,501678000000.0
March 2009,3002000000.0,-544000000.0,
June 2009,2031000000.0,-1402000000.0,509457000000.0
September 2009,11413000000.0,-620000000.0,535192000000.0
December 2009,-5890000000.0,320000000.0,539314000000.0
March 2010,2932000000.0,835000000.0,565566000000.0
June 2010,3420000000.0,1557000000.0,573907000000.0
September 2010,2996000000.0,316000000.0,617255000000.0
December 2010,3579000000.0,82000000.0,730906000000.0
March 2011,3902000000.0,1006000000.0,751341000000.0
June 2011,4699000000.0,1100000000.0,771483000000.0
September 2011,5013000000.0,3456000000.0,785230000000.0
December 2011,4116000000.0,990000000.0,796226000000.0
March 2012,4321000000.0,-144000000.0,819604000000.0
June 2012,4775000000.0,2295000000.0,825188000000.0
September 2012,4245000000.0,-954000000.0,846285000000.0
December 2012,4414000000.0,127000000.0,836781000000.0
March 2013,4138000000.0,986000000.0,841685000000.0
June 2013,4025000000.0,502000000.0,815662000000.0
September 2013,3977000000.0,972000000.0,822643000000.0
December 2013,4462000000.0,908000000.0,885296000000.0
March 2014,4163000000.0,1328000000.0,890903000000.0
June 2014,4222000000.0,1366000000.0,911120000000.0
September 2014,4218000000.0,2094000000.0,908627000000.0
December 2014,4488000000.0,1521000000.0,902337000000.0
March 2015,4060000000.0,2158000000.0,919790000000.0
June 2015,4072000000.0,1115000000.0,898409000000.0
September 2015,4533000000.0,1203000000.0,882460000000.0
December 2015,4104000000.0,834000000.0,877933000000.0
March 2016,4192000000.0,2201000000.0,917428000000.0
June 2016,3246000000.0,321000000.0,942567000000.0
September 2016,3216000000.0,542000000.0,952904000000.0
December 2016,4415000000.0,-2088000000.0,898764000000.0
March 2017,3564000000.0,826000000.0,914687000000.0
June 2017,4059000000.0,911000000.0,925199000000.0
September 2017,3318000000.0,-81000000.0,720515000000.0
December 2017,2680000000.0,2317000000.0,719892000000.0
March 2018,3365000000.0,1253000000.0,712584000000.0
June 2018,3485000000.0,891000000.0,706333000000.0
September 2018,3469000000.0,912000000.0,698451000000.0
December 2018,3395000000.0,2067000000.0,687538000000.0
March 2019,3225000000.0,1381000000.0,713188000000.0
June 2019,3390000000.0,1741000000.0,732167000000.0
September 2019,3443000000.0,2184000000.0,742812000000.0
December 2019,3631000000.0,593000000.0,740463000000.0
March 2020,3273000000.0,4398000000.0,737741000000.0
June 2020,2983000000.0,145000000.0,767583000000.0
September 2020,3470000000.0,706000000.0,780492000000.0
December 2020,3424000000.0,158000000.0,795146000000.0
March 2021,3150000000.0,358000000.0,769814000000.0
June 2021,2881000000.0,3407000000.0,773253000000.0
September 2021,3284000000.0,1584000000.0,761664000000.0
December 2021,3271000000.0,1205000000.0,759708000000.0
March 2022,3020000000.0,669000000.0,724284000000.0
June 2022,3083000000.0,132000000.0,662893000000.0
