,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,38880000.0,14966000.0,,,
June 2009,38880000.0,14966000.0,,,
September 2009,38880000.0,14966000.0,,,
December 2009,38880000.0,14966000.0,,,
March 2010,38678000.0,14940000.0,,,
June 2010,38469000.0,15106000.0,,,
September 2010,46333000.0,16226000.0,,,
December 2010,41231000.0,16514000.0,,555954000.0,413526000.0
March 2011,38101000.0,15608000.0,,,
June 2011,36682000.0,15187000.0,,502961000.0,396959000.0
September 2011,41015000.0,16231000.0,,494034000.0,405458000.0
December 2011,42848000.0,17384000.0,,504715000.0,410833000.0
March 2012,47951000.0,18387000.0,,490831000.0,389473000.0
June 2012,44587000.0,17095000.0,,485427000.0,419170000.0
September 2012,47246000.0,15612000.0,,486820000.0,369469000.0
December 2012,51352000.0,16247000.0,,470740000.0,361457000.0
March 2013,51274000.0,17501000.0,-13748000.0,454887000.0,318271000.0
June 2013,48641000.0,18019000.0,-4870000.0,457329000.0,293451000.0
September 2013,45175000.0,16566000.0,-3773000.0,427952000.0,290181000.0
December 2013,48445000.0,17473000.0,,417484000.0,313290000.0
March 2014,52214000.0,18972000.0,-3953000.0,342351000.0,246506000.0
June 2014,52089000.0,20921000.0,-5497000.0,339101000.0,216930000.0
September 2014,52617000.0,20693000.0,-5213000.0,339179000.0,208960000.0
December 2014,53737000.0,18810000.0,,332635000.0,206887000.0
March 2015,48096000.0,19339000.0,-19359000.0,303994000.0,180681000.0
June 2015,49463000.0,19968000.0,-15343000.0,295402000.0,191474000.0
September 2015,47074000.0,19335000.0,-1896000.0,305192000.0,201731000.0
December 2015,48241000.0,19266000.0,,312891000.0,195141000.0
March 2016,42284000.0,17318000.0,-4654000.0,297878000.0,169826000.0
June 2016,42936000.0,17457000.0,-2916000.0,296066000.0,160054000.0
September 2016,47902000.0,18230000.0,-3731000.0,309853000.0,160612000.0
December 2016,48098000.0,19836000.0,,308059000.0,177914000.0
March 2017,44530000.0,20209000.0,-10646000.0,294354000.0,161886000.0
June 2017,49105000.0,20064000.0,-12345000.0,292353000.0,161129000.0
September 2017,50628000.0,20798000.0,3453000.0,302444000.0,186785000.0
