,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,,924250000.0,271000000.0,,
June 2007,,924250000.0,271000000.0,,
September 2007,,924250000.0,271000000.0,,
December 2007,,924250000.0,271000000.0,,
March 2008,,922000000.0,153000000.0,,
June 2008,,930000000.0,236000000.0,,
September 2008,,982000000.0,160000000.0,,
December 2008,,1102000000.0,336000000.0,,
March 2009,,961000000.0,137000000.0,,
June 2009,,966000000.0,229000000.0,,
September 2009,,1027000000.0,193000000.0,,
December 2009,,1190000000.0,431000000.0,,
March 2010,,1031000000.0,195000000.0,,
June 2010,,983000000.0,260000000.0,,
September 2010,,1138000000.0,176000000.0,,
December 2010,,1310000000.0,494000000.0,,
March 2011,,1068000000.0,211000000.0,,
June 2011,,991000000.0,299000000.0,,
September 2011,,1071000000.0,211000000.0,,
December 2011,,1113000000.0,455000000.0,,
March 2012,,1002000000.0,154000000.0,,
June 2012,,975000000.0,240000000.0,,
September 2012,,1077000000.0,215000000.0,,
December 2012,,1213000000.0,378000000.0,,
March 2013,,997000000.0,147000000.0,,
June 2013,,1000000000.0,231000000.0,,
September 2013,,1073000000.0,177000000.0,,
December 2013,,1243000000.0,334000000.0,,
March 2014,,1000000000.0,125000000.0,,
June 2014,,981000000.0,232000000.0,,
September 2014,,1097000000.0,142000000.0,,
December 2014,,1272000000.0,369000000.0,,
March 2015,,1016000000.0,127000000.0,,
June 2015,,1005000000.0,130000000.0,,
September 2015,,1099000000.0,120000000.0,,
December 2015,,1332000000.0,296000000.0,,
March 2016,,1008000000.0,17000000.0,,
June 2016,,986000000.0,140000000.0,,
September 2016,,1080000000.0,146000000.0,,
December 2016,,1360000000.0,252000000.0,,
March 2017,73250000.0,975000000.0,66000000.0,,
June 2017,73250000.0,1220000000.0,208000000.0,,
September 2017,73250000.0,1095000000.0,117000000.0,,
December 2017,73250000.0,1726000000.0,468000000.0,,
March 2018,75250000.0,1259000000.0,75000000.0,,
June 2018,75250000.0,1272000000.0,292000000.0,,
September 2018,75250000.0,1375000000.0,161000000.0,,
December 2018,75250000.0,1694000000.0,272000000.0,,
March 2019,,1275000000.0,62000000.0,,
June 2019,,1269000000.0,241000000.0,,
September 2019,,1419000000.0,123000000.0,,
December 2019,,1742000000.0,265000000.0,,
March 2020,,1066000000.0,-541000000.0,,
June 2020,,1050000000.0,47000000.0,,
September 2020,,1302000000.0,-12000000.0,,
December 2020,,1603000000.0,343000000.0,,
March 2021,,1170000000.0,14000000.0,,
June 2021,,1241000000.0,382000000.0,,
September 2021,,1380000000.0,243000000.0,,
December 2021,,1687000000.0,299000000.0,,
March 2022,,1293000000.0,14000000.0,,
June 2022,,1283000000.0,143000000.0,,
