,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2014,0.0,,,0.0,,,
September 2014,0.0,,,0.0,,,
December 2014,0.0,,,0.0,,,
March 2015,3991.0,170424.75,455771.0,-3991.0,4491.0,4491.0,0.0
June 2015,4829.0,170424.75,4829.0,164.0,,,
September 2015,4176.0,170424.75,3876.0,-1676.0,24179.0,18779.0,5400.0
December 2015,8070.0,170424.75,455771.0,-8070.0,14859.0,7617.0,7242.0
March 2016,3489.0,127352.0,293436.0,-476091.0,13984.0,7149.0,6835.0
June 2016,,171447.0,17439.0,-10668.0,10401.0,3973.0,
September 2016,,214478.0,670488.0,-8352.0,0.0,0.0,
December 2016,,240092.0,2122347.0,-3662369.0,2835092.0,1418355.0,
March 2017,1835470.5,219620.0,2402547.0,-2620342.0,2675482.0,1280739.0,
June 2017,1835470.5,205648.0,2194950.0,-2541083.0,3439197.0,2091323.0,
September 2017,1835470.5,239663.0,1290565.0,-1808638.0,3087759.0,1748903.0,
December 2017,1835470.5,762410.0,26479.0,-1179822.0,2099885.0,744497.0,
March 2018,1445039.0,426529.0,1018510.0,-1908512.0,3877124.0,1937060.0,
June 2018,2410601.0,376840.0,2033761.0,-2402327.0,2976725.0,1044083.0,
September 2018,2736000.0,292000.0,2444000.0,-4809000.0,3034040.0,1261915.0,
December 2018,1270068.0,313631.0,956729.0,-1311034.0,3396088.0,1587923.0,
March 2019,2725956.0,360870.0,2365086.0,-10034859.0,5301473.0,3599418.0,
June 2019,12265000.0,733167.0,3011346.0,-12648000.0,35346976.0,8837934.0,
September 2019,-1984000.0,453000.0,2217000.0,2204000.0,34029000.0,7953000.0,
December 2019,1077044.0,760963.0,2525568.0,-884141.0,32460000.0,6188000.0,
March 2020,-1801000.0,805000.0,2126000.0,2046000.0,30411000.0,2898000.0,
June 2020,13636000.0,735000.0,2511000.0,-13439000.0,30066000.0,2339000.0,
September 2020,2819000.0,744000.0,2075000.0,-2751000.0,30066000.0,2308000.0,
December 2020,5279000.0,505000.0,4653000.0,-16477000.0,46359000.0,3850000.0,
March 2021,5527000.0,644000.0,5545000.0,-3171000.0,44180000.0,2336000.0,
June 2021,4577000.0,699000.0,4772000.0,-1321000.0,44432000.0,3290000.0,
September 2021,5793000.0,601000.0,4584000.0,-4343000.0,41879000.0,1763000.0,
December 2021,3577000.0,425000.0,3979000.0,-4358000.0,40574000.0,1781000.0,
March 2022,5509000.0,264000.0,3364000.0,-5151000.0,37324000.0,2283000.0,
June 2022,7753000.0,,3120000.0,-9619000.0,29317000.0,20178000.0,
