,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2018,200629.0,-202073.0,,
June 2018,245544.0,-164773.0,,
September 2018,226215.0,-214605.0,,
December 2018,200801.0,-219994.0,0.0,
March 2019,209024.0,-213920.0,2325.0,2325.0
June 2019,182019.0,-227716.0,1875.0,1875.0
September 2019,361147.0,-241695.0,1875.0,1875.0
December 2019,236713.0,-245284.0,30375.0,30375.0
March 2020,230540.0,-11299.0,126265.0,126265.0
June 2020,546893.0,-882669.0,119824.0,119824.0
September 2020,242007.0,-480619.0,157654.0,157654.0
December 2020,6140304.0,-6218197.0,428992.0,428992.0
March 2021,305482.0,-434052.0,595150.0,595150.0
June 2021,157349.0,-403481.0,922448.0,848840.0
September 2021,207876.0,-1099966.5,1129328.0,1063568.0
December 2021,467088.0,-1099966.5,1326738.0,1273472.0
March 2022,443112.0,-358710.0,1267052.0,1190674.0
June 2022,435239.0,-534114.0,1067454.0,885213.0
