,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,4862000.0,2156000.0,2706000.0,-2966000.0,,
June 2020,4282000.0,1846000.0,2436000.0,2095000.0,,
September 2020,5129000.0,1951000.0,3178000.0,-1722000.0,,
December 2020,6465000.0,2282000.0,4183000.0,15393000.0,178827000.0,170967000.0
March 2021,8718000.0,2965000.0,5753000.0,-6095000.0,171750000.0,162959000.0
June 2021,11834000.0,3055000.0,8779000.0,-7424000.0,166484000.0,157186000.0
September 2021,12088000.0,3302000.0,8786000.0,-5185000.0,166303000.0,157485000.0
December 2021,12662000.0,3745000.0,8917000.0,-3465000.0,260906000.0,252893000.0
March 2022,13650000.0,3905000.0,9745000.0,-9415000.0,251226000.0,242983000.0
June 2022,15003000.0,4293000.0,10710000.0,-8099000.0,246995000.0,238678000.0
