,NetIncomeLoss,Assets,AssetsCurrent
March 2019,51000000.0,,
June 2019,51000000.0,,
September 2019,51000000.0,,
December 2019,51000000.0,7787000000.0,
March 2020,71000000.0,,
June 2020,71000000.0,,
September 2020,101000000.0,,
December 2020,69000000.0,8342000000.0,483000000.0
March 2021,78000000.0,,
June 2021,68000000.0,7990000000.0,180000000.0
September 2021,74000000.0,8127000000.0,310000000.0
December 2021,87000000.0,8166000000.0,360000000.0
March 2022,81000000.0,8211000000.0,442000000.0
June 2022,91000000.0,8290000000.0,515000000.0
