,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,11614000.0,7436000.0,-11535000.0,,
June 2020,7854000.0,5299000.0,-7807000.0,,
September 2020,7088000.0,4691000.0,-7111000.0,,
December 2020,13007000.0,7896000.0,-12884000.0,67285000.0,57828000.0
March 2021,10903000.0,6020000.0,-10870000.0,207086000.0,190734000.0
June 2021,11726000.0,6827000.0,-11651000.0,196895000.0,161301000.0
September 2021,14700000.0,9020000.0,-16399000.0,185287000.0,149867000.0
December 2021,12902000.0,7980000.0,-12903000.0,184477000.0,164191000.0
March 2022,14019000.0,7466000.0,-14016000.0,173785000.0,151243000.0
June 2022,17103000.0,11241000.0,-17046000.0,158278000.0,141406000.0
