,NetIncomeLoss,Assets,AssetsCurrent
June 2009,1392250.0,,
September 2009,1392250.0,,
December 2009,1392250.0,,
March 2010,1392250.0,,
June 2010,1660000.0,,
September 2010,151000.0,,
December 2010,-153000.0,,
March 2011,555000.0,52958000.0,44419000.0
June 2011,1596000.0,55125000.0,46585000.0
September 2011,2269000.0,54548000.0,45958000.0
December 2011,1211000.0,54903000.0,46337000.0
March 2012,1082000.0,44520000.0,35550000.0
June 2012,2006000.0,46556000.0,37913000.0
September 2012,2845000.0,48740000.0,39666000.0
December 2012,1062000.0,50025000.0,41563000.0
March 2013,493000.0,49662000.0,40988000.0
June 2013,3354000.0,55640000.0,45370000.0
September 2013,2648000.0,52281000.0,41602000.0
December 2013,1107000.0,53065000.0,41882000.0
March 2014,1218000.0,56135000.0,45189000.0
June 2014,4071000.0,57554000.0,46782000.0
September 2014,3854000.0,61548000.0,51046000.0
December 2014,2241000.0,65192000.0,54209000.0
March 2015,1537000.0,84389000.0,73337000.0
June 2015,2310000.0,85597000.0,74734000.0
September 2015,2847000.0,81851000.0,71243000.0
December 2015,432000.0,80996000.0,70503000.0
March 2016,507000.0,71549000.0,60979000.0
June 2016,3550000.0,77661000.0,67176000.0
September 2016,2507000.0,75649000.0,65184000.0
December 2016,699000.0,78258000.0,67707000.0
March 2017,729000.0,78125000.0,67535000.0
June 2017,2922000.0,86606000.0,76185000.0
September 2017,3120000.0,84488000.0,74281000.0
December 2017,-3779000.0,92936000.0,82919000.0
March 2018,367000.0,80091000.0,71708000.0
June 2018,4795000.0,79420000.0,71742000.0
September 2018,4484000.0,86381000.0,78542000.0
December 2018,9722000.0,91169000.0,83506000.0
March 2019,-7230000.0,94306000.0,87161000.0
June 2019,5369000.0,105001000.0,90398000.0
September 2019,3658000.0,107060000.0,92851000.0
December 2019,1213000.0,104930000.0,89392000.0
March 2020,3195000.0,105282000.0,89784000.0
June 2020,4000000.0,102163000.0,87014000.0
September 2020,3655000.0,106332000.0,91664000.0
December 2020,1359000.0,104563000.0,90286000.0
March 2021,2061000.0,108809000.0,94665000.0
June 2021,5763000.0,114020000.0,100255000.0
September 2021,3545000.0,116513000.0,103133000.0
December 2021,2130000.0,114455000.0,101535000.0
March 2022,2158000.0,78516000.0,65400000.0
June 2022,7137000.0,83517000.0,70716000.0
