,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2009,,1603500.0,-644500.0,,
March 2010,,1603500.0,-644500.0,,
June 2010,,1519000.0,-137000.0,,
September 2010,,1538000.0,-130000.0,3394000.0,2580000.0
December 2010,,1735000.0,15000.0,,
March 2011,,2025000.0,-104000.0,,
June 2011,,2215000.0,222000.0,9974000.0,5050000.0
September 2011,,2866000.0,225000.0,11496000.0,7108000.0
December 2011,,3283000.0,23000.0,11933000.0,7669000.0
March 2012,,3624000.0,-515000.0,11160000.0,6841000.0
June 2012,,3540000.0,80000.0,11841000.0,7622000.0
September 2012,,3861000.0,-599000.0,11199000.0,7371000.0
December 2012,,3871000.0,186000.0,11868000.0,8074000.0
March 2013,,4291000.0,-826000.0,11211000.0,7546000.0
June 2013,,3614000.0,-228000.0,11399000.0,7769000.0
September 2013,,3397000.0,-1022000.0,11232000.0,7712000.0
December 2013,3697500.0,3221000.0,-227000.0,10218000.0,6804000.0
March 2014,3697500.0,3478000.0,-727000.0,10593000.0,7311000.0
June 2014,3780000.0,3416000.0,-634000.0,10259000.0,7005000.0
September 2014,,3594000.0,233000.0,9844000.0,6725000.0
December 2014,5317000.0,3007000.0,-3407000.0,9621000.0,6609000.0
March 2015,2670500.0,3203000.0,-45000.0,10110000.0,7216000.0
June 2015,2670500.0,3270000.0,118000.0,17520000.0,7241000.0
September 2015,,4309000.0,-1328000.0,26874000.0,13030000.0
December 2015,,4508000.0,-394000.0,41334000.0,14232000.0
March 2016,,5143000.0,7000.0,45288000.0,14673000.0
June 2016,,5205000.0,528000.0,46283000.0,16175000.0
September 2016,,5007000.0,1032000.0,45926000.0,15597000.0
December 2016,,4495000.0,51000.0,46260000.0,16362000.0
March 2017,,4811000.0,-129000.0,45660000.0,16153000.0
June 2017,,15546000.0,-6020000.0,140962000.0,29433000.0
September 2017,,14646000.0,3726000.0,141815000.0,28977000.0
December 2017,,12766000.0,-1791000.0,139021000.0,27548000.0
March 2018,,11938000.0,-2878000.0,135097000.0,25308000.0
June 2018,,12111000.0,-1887000.0,134361000.0,25656000.0
September 2018,,10591000.0,-1008000.0,133601000.0,26234000.0
December 2018,,10078000.0,-3452000.0,130905000.0,24999000.0
March 2019,,10449000.0,-3890000.0,129599000.0,25135000.0
June 2019,,11559000.0,-6834000.0,126346000.0,27356000.0
September 2019,,10372000.0,-3587000.0,124481000.0,27102000.0
December 2019,,10914000.0,-3563000.0,125156000.0,23684000.0
March 2020,,12800000.0,-5428000.0,121198000.0,21224000.0
June 2020,,10208000.0,7195000.0,129750000.0,31715000.0
September 2020,,10479000.0,-12551000.0,120013000.0,31514000.0
December 2020,,9487000.0,-315000.0,120471000.0,33593000.0
March 2021,,9179000.0,-1735000.0,120238000.0,34693000.0
June 2021,,11113000.0,-937000.0,113258000.0,28516000.0
September 2021,,11872000.0,2993000.0,117589000.0,33685000.0
December 2021,,12359000.0,16668000.0,114933000.0,34218000.0
March 2022,,12228000.0,1087000.0,115622000.0,36191000.0
June 2022,,12860000.0,2633000.0,117791000.0,39460000.0
