,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2019,192574500.0,2061000.0,,,
June 2019,192574500.0,2061000.0,,,
September 2019,192574500.0,2061000.0,,,
December 2019,192574500.0,2061000.0,,,
March 2020,206446000.0,5414000.0,,,
June 2020,177085000.0,5281000.0,,,
September 2020,198627000.0,16685000.0,,,
December 2020,209537000.0,3864000.0,328969000.0,190084000.0,138885000.0
March 2021,205700000.0,5398000.0,348276000.0,204646000.0,143630000.0
June 2021,418943000.0,-172534000.0,597139000.0,436450000.0,160689000.0
September 2021,264333000.0,-9115000.0,632061000.0,469424000.0,162637000.0
December 2021,294680000.0,-11979000.0,686373000.0,446676000.0,239697000.0
March 2022,325348000.0,-17510000.0,723183000.0,492558000.0,230625000.0
June 2022,340786000.0,-10475000.0,744990000.0,521270000.0,223720000.0
