,NetIncomeLoss,Assets
March 2012,-72146750.0,5052995000.0
June 2012,-72146750.0,5010077000.0
September 2012,-72146750.0,5011760000.0
December 2012,-72146750.0,5513778000.0
March 2013,11998000.0,5738429000.0
June 2013,11998000.0,7044934000.0
September 2013,-151027000.0,5828578000.0
December 2013,-10422000.0,6360050000.0
March 2014,-134961000.0,6212818000.0
June 2014,-73566000.0,8368846000.0
September 2014,-46525000.0,9870773000.0
December 2014,-116455000.0,15326356000.0
March 2015,-31602000.0,15744589000.0
June 2015,-97502000.0,17920738000.0
September 2015,-126111000.0,18622914000.0
December 2015,-72282000.0,15404401000.0
March 2016,-145264000.0,14191869000.0
June 2016,-115557000.0,13907350000.0
September 2016,-100351000.0,13364889000.0
