,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,67713000.0,-15829750.0,,
June 2009,67713000.0,-15829750.0,,
September 2009,67713000.0,-15829750.0,,
December 2009,67713000.0,-15829750.0,,
March 2010,61913000.0,-10311000.0,,
June 2010,64443000.0,-6983000.0,,
September 2010,64407000.0,-8345000.0,,
December 2010,80090000.0,28497000.0,,
March 2011,63109000.0,-3366000.0,,
June 2011,64643000.0,-8046000.0,,
September 2011,67282000.0,-8591000.0,,
December 2011,82377000.0,36501000.0,,
March 2012,65321000.0,-74000.0,,
