,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,2938750.0,,-19870750.0,,
June 2019,2938750.0,,-19870750.0,,
September 2019,2938750.0,,-19870750.0,,
December 2019,2938750.0,,-19870750.0,1.0,1.0
March 2020,2230000.0,454.0,-454.0,84895.0,14895.0
June 2020,2248000.0,,-85289.0,177515829.0,754441.0
September 2020,3882000.0,,-1961854.0,177329013.0,551331.0
December 2020,5233000.0,,-68595403.0,138264000.0,127367000.0
March 2021,5053000.0,,-21456000.0,127800000.0,107391000.0
June 2021,3647000.0,,-54043000.0,109854000.0,91742000.0
September 2021,5118000.0,,-18124000.0,190076000.0,169077000.0
December 2021,5375000.0,,-30593000.0,169175000.0,142572000.0
March 2022,4963000.0,,-45791000.0,126859000.0,96154000.0
June 2022,5464000.0,,-56687000.0,97740000.0,60456000.0
