,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,,6120000.0,600000.0,,
December 2010,,5891000.0,533000.0,,
March 2011,,6032000.0,621000.0,,
June 2011,,6988000.0,385000.0,,
September 2011,,6530000.0,625000.0,42878000.0,27379000.0
December 2011,,6850000.0,403000.0,44152000.0,28849000.0
March 2012,,6826000.0,957000.0,44174000.0,29277000.0
June 2012,,7442000.0,435000.0,46501000.0,32216000.0
September 2012,7260000.0,7260000.0,383000.0,44329000.0,31540000.0
December 2012,,7350000.0,641000.0,45669000.0,33237000.0
March 2013,,7708000.0,1284000.0,45291000.0,33497000.0
June 2013,,7814000.0,244000.0,43122000.0,31416000.0
September 2013,7779000.0,7779000.0,1064000.0,44480000.0,32691000.0
December 2013,,8027000.0,109000.0,46778000.0,35057000.0
March 2014,,8021000.0,2297000.0,46584000.0,42457000.0
June 2014,,8351000.0,2141000.0,48773000.0,43841000.0
September 2014,,8114000.0,395000.0,40883000.0,37957000.0
December 2014,,8778000.0,1119000.0,42827000.0,39911000.0
March 2015,,8780000.0,1174000.0,43216000.0,40514000.0
June 2015,,9722000.0,1053000.0,44196000.0,41463000.0
September 2015,,9134000.0,500000.0,42516000.0,39859000.0
December 2015,,9087000.0,731000.0,44947000.0,42380000.0
March 2016,,9301000.0,1619000.0,44086000.0,41551000.0
June 2016,,9600000.0,1245000.0,49056000.0,46601000.0
September 2016,,9387000.0,661000.0,50592000.0,48307000.0
December 2016,,9310000.0,748000.0,53058000.0,50362000.0
March 2017,,9660000.0,1278000.0,55242000.0,52432000.0
June 2017,,10098000.0,1364000.0,63496000.0,53449000.0
September 2017,,10340000.0,1195000.0,65780000.0,54451000.0
December 2017,,10477000.0,1319000.0,68148000.0,56563000.0
March 2018,,11643000.0,2253000.0,72222000.0,60369000.0
June 2018,,12245000.0,2182000.0,73979000.0,62154000.0
September 2018,,11490000.0,1925000.0,76299000.0,64882000.0
December 2018,,11720000.0,1961000.0,79344000.0,68087000.0
March 2019,,12353000.0,2944000.0,83640000.0,72498000.0
June 2019,,12650000.0,2602000.0,88765000.0,77192000.0
September 2019,,12602000.0,1917000.0,92878000.0,80368000.0
December 2019,,12673000.0,2598000.0,104453000.0,83289000.0
March 2020,,12732000.0,1755000.0,107614000.0,85030000.0
June 2020,,12929000.0,1523000.0,104787000.0,81812000.0
September 2020,,12681000.0,851000.0,107751000.0,84669000.0
December 2020,,12540000.0,1394000.0,105152000.0,82695000.0
March 2021,,12800000.0,3080000.0,102772000.0,81020000.0
June 2021,,10051000.0,3062000.0,105438000.0,84155000.0
September 2021,,8895000.0,6786000.0,110385000.0,89363000.0
December 2021,,13439000.0,3407000.0,118263000.0,97382000.0
March 2022,,14547000.0,5330000.0,120830000.0,100231000.0
