,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,,81065250.0,,
June 2007,,81065250.0,,
September 2007,,81065250.0,,
December 2007,,81065250.0,,
March 2008,,86318000.0,,
June 2008,,90418000.0,,
September 2008,,93560000.0,,
December 2008,,88881000.0,1815721000.0,1347871000.0
March 2009,,85383000.0,,
June 2009,,92253000.0,1803671000.0,1316875000.0
September 2009,,95460000.0,1842033000.0,1312280000.0
December 2009,,87734000.0,1834248000.0,1307269000.0
March 2010,,84012000.0,1842207000.0,1323438000.0
June 2010,,97226000.0,1921894000.0,1410856000.0
September 2010,,102627000.0,1982084000.0,1466940000.0
December 2010,,103161000.0,1995699000.0,1481768000.0
March 2011,,97028000.0,2096334000.0,1582071000.0
June 2011,,111023000.0,2193797000.0,1676081000.0
September 2011,,114347000.0,2179438000.0,1656748000.0
December 2011,,109214000.0,2138041000.0,1611543000.0
March 2012,61763000.0,106500000.0,2134285000.0,1601131000.0
June 2012,63425000.0,114582000.0,2239999000.0,1707601000.0
September 2012,66071000.0,116330000.0,2243267000.0,1726166000.0
December 2012,,256392000.0,2804225000.0,1672290000.0
March 2013,74371000.0,103343000.0,2830560000.0,1690579000.0
June 2013,84117000.0,111872000.0,2921545000.0,1782968000.0
September 2013,82563000.0,107737000.0,2891568000.0,1753441000.0
December 2013,,92952000.0,2802818000.0,1664485000.0
March 2014,79967000.0,93187000.0,2960168000.0,1823082000.0
June 2014,81669000.0,118596000.0,3037106000.0,1909201000.0
September 2014,79606000.0,124981000.0,2941784000.0,1824716000.0
December 2014,,112947000.0,3214338000.0,2105459000.0
March 2015,88041000.0,106476000.0,3309224000.0,1846915000.0
June 2015,90924000.0,137208000.0,3404014000.0,1944339000.0
September 2015,91787000.0,139432000.0,3312565000.0,1856211000.0
December 2015,,126583000.0,3184358000.0,1730698000.0
March 2016,86886000.0,118963000.0,3162245000.0,1705716000.0
June 2016,90217000.0,143090000.0,3349070000.0,1879102000.0
September 2016,90312000.0,129028000.0,3664062000.0,1967549000.0
December 2016,,122303000.0,3687758000.0,2008102000.0
March 2017,90104000.0,122080000.0,3775744000.0,2092610000.0
June 2017,107749000.0,111071000.0,3965889000.0,2285022000.0
September 2017,106177000.0,119186000.0,4175588000.0,2454846000.0
December 2017,,152556000.0,4235834000.0,2510936000.0
March 2018,106043000.0,142297000.0,4307776000.0,2591013000.0
June 2018,,159163000.0,4453284000.0,2758656000.0
September 2018,,175895000.0,4492722000.0,2805065000.0
December 2018,,187150000.0,4427412000.0,2753074000.0
March 2019,,161788000.0,4697444000.0,2728354000.0
June 2019,,169180000.0,4684109000.0,2706573000.0
September 2019,,146894000.0,4636549000.0,2683166000.0
December 2019,,99106000.0,4641060000.0,2640118000.0
March 2020,,78146000.0,4848320000.0,2606639000.0
June 2020,,143939000.0,4825689000.0,2603926000.0
September 2020,,136529000.0,5074838000.0,2852699000.0
December 2020,,147807000.0,5144258000.0,2941701000.0
March 2021,,173305000.0,5596623000.0,3410109000.0
June 2021,,193789000.0,5906564000.0,3722562000.0
September 2021,,247053000.0,6602606000.0,4430663000.0
December 2021,,230098000.0,7028112000.0,4804153000.0
March 2022,,270348000.0,7521338000.0,5279231000.0
June 2022,,348185000.0,7457439000.0,5168256000.0
