,NetIncomeLoss,Assets
March 2017,228000.0,
June 2017,228000.0,
September 2017,228000.0,
December 2017,228000.0,
March 2018,222000.0,
June 2018,254000.0,
September 2018,273000.0,
December 2018,331000.0,387114000.0
March 2019,178000.0,394689000.0
June 2019,213000.0,406824000.0
September 2019,-613000.0,400314000.0
December 2019,143000.0,409493000.0
March 2020,257000.0,412321000.0
June 2020,531000.0,471408000.0
September 2020,392000.0,477284000.0
December 2020,-101000.0,443062000.0
March 2021,908000.0,464789000.0
June 2021,833000.0,478234000.0
September 2021,463000.0,493664000.0
December 2021,417000.0,487074000.0
March 2022,392000.0,499752000.0
June 2022,180000.0,510246000.0
