,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,367000000.0,52000000.0,,,
June 2009,367000000.0,52000000.0,,,
September 2009,367000000.0,52000000.0,,,
December 2009,367000000.0,52000000.0,,,
March 2010,375000000.0,30000000.0,,,
June 2010,404000000.0,60000000.0,,,
September 2010,443000000.0,92000000.0,,,
December 2010,416000000.0,18000000.0,9832000000.0,1589000000.0,3462000000.0
March 2011,388000000.0,24000000.0,,,
June 2011,421000000.0,79000000.0,9877000000.0,1636000000.0,3365000000.0
September 2011,463000000.0,965000000.0,11091000000.0,1629000000.0,4525000000.0
December 2011,442000000.0,18000000.0,11224000000.0,1670000000.0,4511000000.0
March 2012,424000000.0,36000000.0,11004000000.0,1449000000.0,4440000000.0
June 2012,485000000.0,78000000.0,11132000000.0,1625000000.0,4327000000.0
September 2012,506000000.0,138000000.0,11056000000.0,1553000000.0,4251000000.0
December 2012,486000000.0,27000000.0,11119000000.0,1575000000.0,4179000000.0
March 2013,448000000.0,19000000.0,10405000000.0,864000000.0,4100000000.0
June 2013,491000000.0,73000000.0,10495000000.0,949000000.0,4002000000.0
September 2013,506000000.0,126000000.0,10365000000.0,830000000.0,3876000000.0
December 2013,518000000.0,51000000.0,9611000000.0,733000000.0,3042000000.0
March 2014,524000000.0,35000000.0,9876000000.0,950000000.0,2975000000.0
June 2014,553000000.0,57000000.0,9812000000.0,884000000.0,2873000000.0
September 2014,,119000000.0,9822000000.0,925000000.0,
December 2014,,41000000.0,10053000000.0,1047000000.0,
March 2015,,31000000.0,9790000000.0,730000000.0,
June 2015,,69000000.0,9946000000.0,832000000.0,
September 2015,,124000000.0,9962000000.0,813000000.0,
December 2015,,37000000.0,10025000000.0,865000000.0,
March 2016,,17000000.0,9960000000.0,762000000.0,
June 2016,,71000000.0,10065000000.0,855000000.0,
September 2016,,136000000.0,10090000000.0,945000000.0,
December 2016,,52000000.0,10211000000.0,979000000.0,
March 2017,,18000000.0,10245000000.0,955000000.0,
June 2017,,75000000.0,10319000000.0,967000000.0,
September 2017,,130000000.0,10289000000.0,927000000.0,
December 2017,,210000000.0,10292000000.0,830000000.0,
March 2018,,52000000.0,10358000000.0,903000000.0,
