,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2011,27000000.0,,,,
June 2011,27000000.0,,,,
September 2011,27000000.0,,,,
December 2011,27000000.0,,,,
March 2012,26500000.0,5000000.0,,,
June 2012,26500000.0,-1000000.0,,,
September 2012,28000000.0,,,,
December 2012,33000000.0,,1964000000.0,81000000.0,
March 2013,29000000.0,7000000.0,,,
June 2013,32000000.0,33000000.0,2074000000.0,,
September 2013,44000000.0,9000000.0,2331000000.0,408000000.0,
December 2013,39000000.0,,2313000000.0,267000000.0,569000000.0
March 2014,53000000.0,4000000.0,2534000000.0,502000000.0,502000000.0
June 2014,53000000.0,6000000.0,3236000000.0,196000000.0,785000000.0
September 2014,52000000.0,6000000.0,5899000000.0,555000000.0,2068000000.0
December 2014,56000000.0,,6965000000.0,606000000.0,1893000000.0
March 2015,84000000.0,,6595000000.0,293000000.0,
June 2015,67000000.0,,7208000000.0,491000000.0,
September 2015,82000000.0,,6989000000.0,376000000.0,
December 2015,88000000.0,,8689000000.0,416000000.0,
March 2016,85000000.0,,7659000000.0,284000000.0,
June 2016,77000000.0,,7607000000.0,319000000.0,
September 2016,76000000.0,,8482000000.0,531000000.0,
December 2016,70000000.0,,8836000000.0,656000000.0,
March 2017,85000000.0,-4000000.0,8580000000.0,476000000.0,
June 2017,77000000.0,-4000000.0,8513000000.0,491000000.0,
September 2017,79000000.0,-4000000.0,8442000000.0,520000000.0,
December 2017,85000000.0,-4000000.0,8489000000.0,482000000.0,
March 2018,89000000.0,12000000.0,8362000000.0,425000000.0,
June 2018,74000000.0,12000000.0,8448000000.0,472000000.0,
September 2018,84000000.0,12000000.0,8500000000.0,603000000.0,
December 2018,,12000000.0,8500000000.0,756000000.0,
March 2019,,-20000000.0,8465000000.0,456000000.0,
June 2019,,-24000000.0,8731000000.0,498000000.0,
September 2019,,39000000.0,8838000000.0,619000000.0,
December 2019,,-6000000.0,9700000000.0,608000000.0,
March 2020,,-29000000.0,9555000000.0,554000000.0,
June 2020,,47000000.0,9736000000.0,654000000.0,
September 2020,,32000000.0,9725000000.0,773000000.0,
December 2020,,-25000000.0,10592000000.0,708000000.0,
March 2021,,3000000.0,11848000000.0,734000000.0,
June 2021,,35000000.0,11881000000.0,767000000.0,
September 2021,,21000000.0,11780000000.0,853000000.0,
December 2021,,-8000000.0,12813000000.0,1531000000.0,
March 2022,,-32000000.0,12628000000.0,1373000000.0,
June 2022,,570000000.0,12648000000.0,1635000000.0,
