,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,304597.5,8150.5,-258604.0,,
June 2010,304597.5,8150.5,-258604.0,,
September 2010,295205.0,28754.0,-258604.0,,
December 2010,284711.0,16404.0,-258604.0,748144.0,709259.0
March 2011,255460.0,19940.0,-232251.0,,
June 2011,253414.0,11670.0,-231607.0,,
September 2011,275146.0,223.0,-231607.0,523471.0,487230.0
December 2011,378521.0,5429.0,-231607.0,528113.0,493987.0
March 2012,251099.0,1613.0,-264866.0,490123.0,457686.0
June 2012,319957.0,12956.0,-305813.0,,
September 2012,311640.0,38255.0,-280868.0,,
December 2012,320935.0,9735.0,-253266.0,568328.0,492154.0
March 2013,259925.0,4304.0,-206736.0,,
June 2013,252192.0,895.0,-206736.0,412935.0,341470.0
September 2013,167031.0,0.0,-112576.0,472011.0,385157.0
