,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2013,110703750.0,12160250.0,95242500.0,32360500.0,,
September 2013,110703750.0,12160250.0,95242500.0,32360500.0,,
December 2013,110703750.0,12160250.0,95242500.0,32360500.0,,
March 2014,110703750.0,12160250.0,95242500.0,32360500.0,,
June 2014,133247000.0,12707500.0,119990000.0,24537000.0,,
September 2014,133247000.0,12707500.0,119990000.0,31004000.0,,
December 2014,135810000.0,14549000.0,122370000.0,38124000.0,,
March 2015,144786000.0,14175000.0,130992000.0,41399000.0,2097291000.0,720432000.0
June 2015,139874000.0,13765000.0,126835000.0,24291000.0,,
September 2015,186658000.0,14255000.0,172459000.0,8687000.0,,
December 2015,191459000.0,14334000.0,177319000.0,20045000.0,5350283000.0,965708000.0
March 2016,164563000.0,14310000.0,150097000.0,57740000.0,5346416000.0,972525000.0
June 2016,166468000.0,14428000.0,151886000.0,48401000.0,5293171000.0,945885000.0
September 2016,178345000.0,14617000.0,163680000.0,40416000.0,5210625000.0,956196000.0
December 2016,231725000.0,14591000.0,158760000.0,-4996000.0,4886946000.0,970341000.0
March 2017,221499000.0,15761000.0,205743000.0,26143000.0,4924455000.0,1017802000.0
June 2017,170391000.0,14004000.0,156336000.0,58077000.0,5056147000.0,1029983000.0
September 2017,167357000.0,13974000.0,153356000.0,64459000.0,5120276000.0,1027235000.0
December 2017,174416000.0,15195000.0,159143000.0,94781000.0,5157004000.0,1032927000.0
March 2018,178605000.0,17609000.0,161049000.0,73598000.0,5200334000.0,989657000.0
June 2018,174626000.0,16220000.0,158406000.0,69991000.0,5051814000.0,988889000.0
September 2018,178085000.0,15773000.0,162312000.0,77457000.0,5021290000.0,979520000.0
December 2018,217413000.0,15167000.0,176099000.0,47858000.0,5006390000.0,1020523000.0
