,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,622733.0,622733.0,-387426.0,,
June 2010,827038.0,827038.0,-566936.0,,
September 2010,598949.0,598949.0,-335381.0,,
December 2010,646106.0,646106.0,-472513.0,1538280.0,1280809.0
March 2011,618118.0,618118.0,-435006.0,,
June 2011,637137.0,637137.0,-464319.0,2278176.0,1683191.0
September 2011,852186.0,852186.0,-685782.0,2593251.0,1923446.0
December 2011,926007.0,926007.0,-624401.0,2205738.0,1483128.0
March 2012,1001845.0,1001845.0,-904070.0,1877407.0,1154644.0
June 2012,1490249.0,1490249.0,-1435851.0,,
September 2012,844576.0,844576.0,-666575.0,,
December 2012,1330452.0,1330452.0,-1127565.0,1846170.0,1070435.0
March 2013,1354160.0,1354160.0,-1226219.0,2117170.0,1403707.0
June 2013,2026558.0,2026558.0,-1712851.0,3773912.0,3121494.0
September 2013,1396637.0,1396637.0,-1193528.0,3035115.0,2434112.0
December 2013,2099928.0,2099928.0,-1954867.0,3228504.0,2549114.0
March 2014,2461357.0,2461357.0,-2350763.0,3909530.0,3180332.0
June 2014,2090199.0,2090199.0,-1918484.0,3101455.0,2444294.0
September 2014,2144255.0,2144255.0,-2080906.0,2735414.0,2151987.0
December 2014,4390805.0,4390805.0,-4155946.0,2833968.0,2443419.0
March 2015,2578105.0,2578105.0,-2578988.0,2425506.0,2092948.0
June 2015,2984395.0,2984395.0,-2941884.0,2357495.0,2064321.0
September 2015,2782678.0,2782678.0,-2797818.0,2992149.0,2742548.0
December 2015,3204197.0,3204197.0,-2141034.0,3331170.0,3120240.0
March 2016,2521305.0,2521308.0,-2976353.0,1380663.0,1201581.0
June 2016,2255983.0,2255983.0,-2874317.0,1093135.0,791578.0
September 2016,2074282.0,2074282.0,-1671124.0,920399.0,580311.0
December 2016,2098924.0,2098921.0,-3188709.0,726173.0,630332.0
March 2017,1860195.0,1860195.0,-6285147.0,1320333.0,1244369.0
June 2017,1413197.0,1413197.0,-1568908.0,809322.0,766372.0
September 2017,791600.0,791600.0,-862488.0,1045327.0,451437.0
December 2017,843942.0,843942.0,-1386791.0,113919.0,92684.0
March 2018,891004.0,891004.0,-10687546.0,201866.0,185531.0
June 2018,782410.0,782410.0,-9201989.0,7924754.0,354694.0
September 2018,3018732.0,3018732.0,-22964776.5,14016179.0,299179.0
December 2018,12565721.0,12565721.0,-22964776.5,16798008.0,3115401.0
March 2019,5181721.0,5181721.0,-2973188.0,18370858.0,3198513.0
June 2019,6456751.0,769153.0,-27441461.0,20530950.0,3804454.0
September 2019,4041411.0,4041411.0,-6806535.0,18377961.0,3899519.0
December 2019,202592.0,-4124401.0,-6806535.0,17706197.0,4871642.0
March 2020,2381928.0,1485080.0,-2435793.0,15332883.0,2652964.0
June 2020,3553285.0,1664611.0,-4583488.0,13377088.0,1848738.0
September 2020,2078382.0,1527229.0,-3961170.0,13250267.0,2367119.0
December 2020,5190870.0,549380.0,-4051953.0,9378435.0,2347297.0
March 2021,1626394.0,1053490.0,-2229776.0,7760195.0,1181052.0
June 2021,2047428.0,917561.0,-2635623.0,7188515.0,1070446.0
September 2021,3076255.0,1229047.0,-4439915.0,7098642.0,1432701.0
December 2021,9957154.0,3375267.0,-25642385.0,8405276.0,5785057.0
March 2022,,,-2440044.0,5798373.0,3326533.0
June 2022,,,-1571477.0,5113387.0,2790394.0
