,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2014,5833.0,-2594.0,11390.0,10713.0
September 2014,3809.0,-3240.0,,
December 2014,2381.0,-2382.0,12149.0,11541.0
March 2015,4090.0,-4090.0,20099.0,18765.0
June 2015,8160.0,-8159.0,12618.0,11284.0
September 2015,10832.0,-10832.0,5462.0,4202.0
December 2015,2898.0,-2898.0,2991.0,1804.0
March 2016,5191.0,-5191.0,1456.0,343.0
June 2016,3468.0,-3468.0,3551.0,1380.0
September 2016,4495.0,-4495.0,5307.0,3267.0
December 2016,111346.0,-111346.0,13.0,13.0
March 2017,327461.0,-327236.0,39730.0,19735.0
June 2017,53708.0,-53705.0,,
September 2017,10171.0,-10171.0,,
December 2017,36711.0,-36711.0,,
March 2018,0.0,0.0,,
June 2018,46922.0,-47054.0,300.0,
September 2018,22407.0,-22810.0,2530.0,
December 2018,18795.0,-19536.0,204.0,
March 2019,29650.0,-30439.0,225.0,
June 2019,20299.0,-69097.0,471.0,471.0
September 2019,72944.0,-73751.0,509739.0,2207.0
December 2019,106932.0,-108180.0,513347.0,5815.0
March 2020,1333788.0,-1453533.0,511061.0,3529.0
June 2020,252066.0,-258856.0,527590.0,20058.0
September 2020,135933.0,-186417.0,512062.0,4530.0
December 2020,67406.0,-68288.0,509629.0,2097.0
March 2021,121051.0,-121933.0,512065.0,4533.0
June 2021,125497.0,-126379.0,514321.0,6789.0
September 2021,87562.0,-88444.0,524198.0,16666.0
December 2021,1315220.0,-1316402.0,5272929.0,4765397.0
March 2022,7195533.0,-8016068.0,4267056.0,3733524.0
