,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,3168250000.0,-7361000000.0,,
June 2007,3168250000.0,-7361000000.0,,
September 2007,3168250000.0,-7361000000.0,,
December 2007,3168250000.0,-7361000000.0,,
March 2008,3188000000.0,-505000000.0,,
June 2008,2826000000.0,-344000000.0,,
September 2008,2768000000.0,-326000000.0,,
December 2008,2573000000.0,-1621000000.0,58550000000.0,8642000000.0
March 2009,2460000000.0,-594000000.0,,
June 2009,2311000000.0,-384000000.0,55885000000.0,9098000000.0
September 2009,2267000000.0,-478000000.0,55648000000.0,10259000000.0
December 2009,2415000000.0,-980000000.0,55424000000.0,8593000000.0
March 2010,2409000000.0,-865000000.0,54282000000.0,8835000000.0
June 2010,2294000000.0,-760000000.0,53226000000.0,8955000000.0
September 2010,2317000000.0,-911000000.0,52274000000.0,9255000000.0
December 2010,2418000000.0,-929000000.0,51654000000.0,9880000000.0
March 2011,2403000000.0,-439000000.0,49320000000.0,8447000000.0
June 2011,2408000000.0,-847000000.0,49043000000.0,9182000000.0
September 2011,2320000000.0,-301000000.0,48015000000.0,8650000000.0
December 2011,2461000000.0,-1303000000.0,49383000000.0,10337000000.0
March 2012,2436000000.0,-863000000.0,50617000000.0,12224000000.0
June 2012,2381000000.0,-1374000000.0,49024000000.0,11604000000.0
September 2012,2391000000.0,-767000000.0,48972000000.0,11611000000.0
December 2012,2557000000.0,-1322000000.0,51570000000.0,13759000000.0
March 2013,2336000000.0,-643000000.0,50757000000.0,12769000000.0
June 2013,2442000000.0,-1597000000.0,50361000000.0,11399000000.0
September 2013,,,,
December 2013,,,,
March 2014,,,,
June 2014,2284000000.0,23000000.0,,
September 2014,2301000000.0,-765000000.0,,
December 2014,2647000000.0,-2379000000.0,,
March 2015,2331000000.0,-224000000.0,83030000000.0,9777000000.0
June 2015,2187000000.0,-20000000.0,81439000000.0,7785000000.0
September 2015,2224000000.0,-585000000.0,80851000000.0,7096000000.0
December 2015,2129000000.0,-836000000.0,79551000000.0,6561000000.0
March 2016,1939000000.0,-554000000.0,78975000000.0,6833000000.0
June 2016,1917000000.0,-302000000.0,80395000000.0,8962000000.0
September 2016,1995000000.0,-142000000.0,80828000000.0,9856000000.0
December 2016,2080000000.0,-479000000.0,81295000000.0,10572000000.0
March 2017,2002000000.0,-283000000.0,85123000000.0,14117000000.0
June 2017,1938000000.0,0.0,83324000000.0,12496000000.0
September 2017,2013000000.0,-48000000.0,82466000000.0,11935000000.0
December 2017,2108000000.0,7162000000.0,81419000000.0,10165000000.0
March 2018,2028000000.0,0.0,85459000000.0,14253000000.0
June 2018,1867000000.0,176.0,86449000000.0,13395000000.0
September 2018,1861000000.0,196000000.0,87851000000.0,14447000000.0
December 2018,2003000000.0,-141000000.0,86404000000.0,12396000000.0
March 2019,2043000000.0,-2174.0,84601000000.0,12891000000.0
June 2019,1907000000.0,-111000000.0,88546000000.0,10589000000.0
September 2019,1936000000.0,-274000000.0,87928000000.0,10206000000.0
December 2019,2045000000.0,-120000000.0,86902000000.0,9455000000.0
