,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 1990,35408.16049382716,-5594.068493150685,,
June 1990,35408.16049382716,-5594.068493150685,,
September 1990,35408.16049382716,-5594.068493150685,,
December 1990,35408.16049382716,-5594.068493150685,,
March 1991,35408.16049382716,-5594.068493150685,,
June 1991,35408.16049382716,-5594.068493150685,,
September 1991,35408.16049382716,-5594.068493150685,,
December 1991,35408.16049382716,-5594.068493150685,,
March 1992,35408.16049382716,-5594.068493150685,,
June 1992,35408.16049382716,-5594.068493150685,,
September 1992,35408.16049382716,-5594.068493150685,,
December 1992,35408.16049382716,-5594.068493150685,,
March 1993,35408.16049382716,-5594.068493150685,,
June 1993,35408.16049382716,-5594.068493150685,,
September 1993,35408.16049382716,-5594.068493150685,,
December 1993,35408.16049382716,-5594.068493150685,,
March 1994,35408.16049382716,-5594.068493150685,,
June 1994,35408.16049382716,-5594.068493150685,,
September 1994,35408.16049382716,-5594.068493150685,,
December 1994,35408.16049382716,-5594.068493150685,,
March 1995,35408.16049382716,-5594.068493150685,,
June 1995,35408.16049382716,-5594.068493150685,,
September 1995,35408.16049382716,-5594.068493150685,,
December 1995,35408.16049382716,-5594.068493150685,,
March 1996,35408.16049382716,-5594.068493150685,,
June 1996,35408.16049382716,-5594.068493150685,,
September 1996,35408.16049382716,-5594.068493150685,,
December 1996,35408.16049382716,-5594.068493150685,,
March 1997,35408.16049382716,-5594.068493150685,,
June 1997,35408.16049382716,-5594.068493150685,,
September 1997,35408.16049382716,-5594.068493150685,,
December 1997,35408.16049382716,-5594.068493150685,,
March 1998,35408.16049382716,-5594.068493150685,,
June 1998,35408.16049382716,-5594.068493150685,,
September 1998,35408.16049382716,-5594.068493150685,,
December 1998,35408.16049382716,-5594.068493150685,,
March 1999,35408.16049382716,-5594.068493150685,,
June 1999,35408.16049382716,-5594.068493150685,,
September 1999,35408.16049382716,-5594.068493150685,,
December 1999,35408.16049382716,-5594.068493150685,,
March 2000,35408.16049382716,-5594.068493150685,,
June 2000,35408.16049382716,-5594.068493150685,,
September 2000,35408.16049382716,-5594.068493150685,,
December 2000,35408.16049382716,-5594.068493150685,,
March 2001,35408.16049382716,-5594.068493150685,,
June 2001,35408.16049382716,-5594.068493150685,,
September 2001,35408.16049382716,-5594.068493150685,,
December 2001,35408.16049382716,-5594.068493150685,,
March 2002,35408.16049382716,-5594.068493150685,,
June 2002,35408.16049382716,-5594.068493150685,,
September 2002,35408.16049382716,-5594.068493150685,,
December 2002,35408.16049382716,-5594.068493150685,,
March 2003,35408.16049382716,-5594.068493150685,,
