,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2017,4182250.0,3810250.0,-4148250.0,,
June 2017,4182250.0,3810250.0,-4148250.0,,
September 2017,4182250.0,3810250.0,-4148250.0,,
December 2017,4182250.0,3810250.0,-4148250.0,,
March 2018,4860000.0,4344000.0,-4733000.0,,
June 2018,5172000.0,4369000.0,-5037000.0,,
September 2018,6129000.0,5129000.0,-5997000.0,,
December 2018,9479000.0,7220000.0,-9018000.0,103280000.0,101523000.0
March 2019,14064000.0,10451000.0,-13547000.0,95498000.0,91359000.0
June 2019,18454000.0,13711000.0,-17142000.0,257445000.0,255168000.0
September 2019,22140000.0,16640000.0,-20483000.0,436388000.0,429370000.0
December 2019,23066000.0,17141000.0,-20959000.0,422202000.0,414947000.0
March 2020,62626000.0,22769000.0,-60718000.0,396349000.0,389396000.0
June 2020,32732000.0,24154000.0,-31493000.0,725424000.0,718876000.0
September 2020,43539000.0,32213000.0,-17705000.0,724633000.0,718163000.0
December 2020,47939000.0,34275000.0,-47376000.0,1136713000.0,1130679000.0
March 2021,61254000.0,41263000.0,-35504000.0,1127584000.0,1121912000.0
June 2021,61821000.0,44650000.0,-56273000.0,1102920000.0,1091420000.0
September 2021,67113000.0,48889000.0,-66325000.0,1058985000.0,1047141000.0
December 2021,78641000.0,58177000.0,-78449000.0,1003463000.0,992462000.0
March 2022,75364000.0,55050000.0,-74445000.0,938786000.0,927431000.0
June 2022,124483000.0,86788000.0,-123088000.0,843335000.0,831667000.0
