,NetIncomeLoss,Assets
March 2009,1898750.0,
June 2009,1898750.0,
September 2009,1898750.0,
December 2009,1898750.0,
March 2010,2583000.0,
June 2010,3379000.0,
September 2010,2867000.0,
December 2010,1196000.0,1132792000.0
March 2011,2396000.0,
June 2011,2394000.0,1161268000.0
September 2011,2165000.0,1312201000.0
December 2011,1078000.0,1353866000.0
March 2012,3051000.0,1358919000.0
June 2012,2963000.0,1364128000.0
September 2012,3033000.0,1361234000.0
December 2012,3012000.0,1407303000.0
March 2013,2089000.0,1383745000.0
June 2013,2132000.0,1422535000.0
September 2013,2258000.0,1424548000.0
December 2013,2667000.0,1436441000.0
March 2014,2785000.0,1441854000.0
June 2014,2670000.0,1471290000.0
September 2014,2971000.0,1476804000.0
December 2014,2798000.0,1518876000.0
March 2015,3394000.0,1551312000.0
June 2015,3862000.0,1512713000.0
September 2015,3882000.0,1428760000.0
December 2015,3367000.0,1459753000.0
March 2016,3151000.0,1468997000.0
June 2016,4401000.0,1460736000.0
September 2016,3379000.0,1440500000.0
December 2016,3162000.0,1500946000.0
March 2017,3251000.0,1572331000.0
June 2017,2932000.0,1724923000.0
September 2017,3062000.0,1691459000.0
December 2017,2506000.0,1750430000.0
March 2018,3601000.0,1731776000.0
June 2018,4597000.0,1722814000.0
September 2018,3397000.0,1752553000.0
December 2018,2618000.0,1817211000.0
March 2019,3132000.0,1907491000.0
June 2019,3213000.0,1873441000.0
September 2019,3847000.0,1805175000.0
December 2019,4049000.0,2117216000.0
March 2020,3825000.0,2251151000.0
June 2020,5184000.0,2436625000.0
September 2020,5182000.0,2512508000.0
December 2020,6127000.0,2473078000.0
March 2021,5023000.0,2566692000.0
June 2021,6434000.0,2745051000.0
September 2021,7791000.0,2824504000.0
December 2021,8049000.0,2878120000.0
March 2022,7585000.0,2910123000.0
June 2022,8124000.0,2959356000.0
