,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2011,19579432.0,,,
March 2012,21267046.0,,,
June 2012,,,,
September 2012,,,125661696.0,58906723.0
December 2012,24047697.0,,133367484.0,53212175.0
March 2013,26300711.0,,144531233.0,57737904.0
June 2013,,,147655372.0,54678057.0
September 2013,,,159903000.0,59865000.0
December 2013,,,163608000.0,59708000.0
March 2014,,,175464000.0,65262000.0
June 2014,,,181031000.0,66084000.0
September 2014,,,188985000.0,67113000.0
December 2014,,4051000.0,200479000.0,67008000.0
March 2015,,4051000.0,211757000.0,76156000.0
June 2015,,4051000.0,223203000.0,77743000.0
September 2015,,4051000.0,233924000.0,82283000.0
December 2015,,2867750.0,242216000.0,85537000.0
March 2016,,2867750.0,258488000.0,93111000.0
June 2016,,2867750.0,273613000.0,95011000.0
September 2016,,2867750.0,282246000.0,97327000.0
December 2016,,2061000.0,288281000.0,99493000.0
March 2017,,2996000.0,295954000.0,101659000.0
June 2017,,598000.0,297793000.0,103498000.0
September 2017,,1236000.0,299991000.0,108215000.0
December 2017,,5181000.0,299339000.0,106749000.0
March 2018,,3404000.0,304873000.0,113425000.0
June 2018,,1991000.0,307609000.0,112574000.0
September 2018,,2085000.0,307083000.0,110954000.0
December 2018,,2197000.0,310132000.0,107325000.0
March 2019,,3860000.0,313261000.0,113663000.0
June 2019,,1998000.0,320313000.0,115005000.0
September 2019,,1361000.0,327114000.0,115180000.0
December 2019,,1868000.0,669332000.0,116054000.0
March 2020,,9718000.0,676592000.0,126632000.0
June 2020,,4691000.0,675383000.0,136064000.0
September 2020,,3732000.0,681792000.0,143413000.0
December 2020,,3632000.0,664091000.0,134716000.0
March 2021,,4704000.0,659323000.0,132502000.0
June 2021,,5032000.0,646480000.0,127023000.0
September 2021,,7213000.0,655079000.0,135627000.0
December 2021,,8915000.0,654345000.0,140268000.0
March 2022,,6357000.0,655100000.0,145208000.0
June 2022,,3933000.0,664241000.0,143551000.0
