,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,853000.0,172000.0,-132000.0,,,
June 2010,749000.0,96000.0,103000.0,,,
September 2010,768000.0,161000.0,303000.0,,,
December 2010,807000.0,132000.0,213000.0,7179000.0,6435000.0,744000.0
March 2011,910000.0,186000.0,170000.0,,,
June 2011,874000.0,202000.0,408000.0,6996000.0,5472000.0,
September 2011,739000.0,186000.0,449000.0,7554000.0,6368000.0,
December 2011,836000.0,175000.0,97000.0,7349000.0,6062000.0,1287000.0
March 2012,811000.0,162000.0,75000.0,7057000.0,5723000.0,
June 2012,805000.0,160000.0,478000.0,,,
September 2012,885000.0,191000.0,-467000.0,7502000.0,5957000.0,
December 2012,1054000.0,191000.0,-415000.0,6932000.0,5362000.0,1570000.0
March 2013,814000.0,172000.0,107000.0,7115000.0,5627000.0,
June 2013,1006000.0,177000.0,-125000.0,6708000.0,5407000.0,
September 2013,923000.0,224000.0,-252000.0,7235000.0,5875000.0,
December 2013,743000.0,195000.0,-362000.0,6977000.0,5771000.0,1206000.0
March 2014,917000.0,183000.0,-158000.0,6236000.0,5061000.0,
June 2014,932000.0,211000.0,149000.0,6479000.0,5343000.0,
September 2014,924000.0,197000.0,-150000.0,6880000.0,5763000.0,
December 2014,1056000.0,225000.0,-499000.0,6342000.0,5489000.0,853000.0
March 2015,932000.0,234000.0,-204000.0,6048000.0,5216000.0,
June 2015,948000.0,226000.0,-271000.0,5711000.0,4973000.0,
September 2015,897000.0,203000.0,-396000.0,5182000.0,4495000.0,
December 2015,939000.0,231000.0,-225000.0,5099000.0,4287000.0,812000.0
March 2016,820000.0,194000.0,-193000.0,4927000.0,4095000.0,832000.0
June 2016,743000.0,170000.0,66000.0,4564000.0,3799000.0,765000.0
September 2016,786000.0,147000.0,-38000.0,74000.0,3827000.0,628000.0
December 2016,1576000.0,198000.0,-957000.0,5472000.0,3842000.0,
March 2017,1495000.0,227000.0,-994000.0,5705000.0,3377000.0,
June 2017,2174000.0,265000.0,-1739000.0,13981000.0,3964000.0,
September 2017,2414000.0,306000.0,-1967000.0,18260000.0,5667000.0,
December 2017,3749518.0,321745.0,-5916231.0,30508894.0,8785000.0,
March 2018,4361433.0,343023.0,-6060522.0,38493000.0,11205000.0,
June 2018,5460000.0,367000.0,-6889000.0,53441000.0,16145000.0,
September 2018,6216000.0,334000.0,-7451000.0,53104000.0,14626000.0,
December 2018,8947584.0,386515.0,-11833359.0,49425880.0,12290069.0,
March 2019,6475526.0,455678.0,-6678610.0,54773791.0,13504611.0,
June 2019,5527053.0,471268.0,-4058897.0,52423397.0,9964071.0,
September 2019,8681957.0,481902.0,-10340871.0,47425978.0,9768483.0,
December 2019,12316609.0,452255.0,-11835034.0,42750408.0,11071257.0,
March 2020,4681783.0,440626.0,-6531548.0,37765708.0,10594608.0,
June 2020,2675000.0,462000.0,-1376000.0,40494155.0,11491112.0,
September 2020,3564190.0,468838.0,-16734356.0,43644812.0,12233633.0,
December 2020,2627036.0,477402.0,-8086725.0,75643000.0,34349079.0,
March 2021,6935728.0,601918.0,1997381.0,234030409.0,172233028.0,
June 2021,10028000.0,531000.0,42216000.0,259101000.0,151356000.0,
September 2021,13809000.0,524000.0,-42870000.0,225721000.0,113975000.0,
December 2021,16130272.0,384082.0,-25527381.0,490286000.0,93434000.0,
March 2022,21302000.0,695000.0,-28772000.0,518924000.0,85883000.0,
June 2022,28716000.0,729000.0,-25764000.0,596271000.0,106607000.0,
