,NetIncomeLoss,Assets,AssetsCurrent
March 2009,2316750.0,,
June 2009,2316750.0,,
September 2009,2316750.0,,
December 2009,2316750.0,,
March 2010,-2051000.0,,
June 2010,507000.0,,
September 2010,492000.0,,
December 2010,-13409000.0,1274555000.0,368124000.0
March 2011,4827000.0,,
June 2011,14173000.0,1284236000.0,348841000.0
September 2011,20725000.0,1308368000.0,380421000.0
December 2011,-90176000.0,1216246000.0,367613000.0
March 2012,26392000.0,1225953000.0,344446000.0
June 2012,20083000.0,1237366000.0,339334000.0
September 2012,10936000.0,1256889000.0,358205000.0
December 2012,-20098000.0,1255733000.0,348284000.0
March 2013,592000.0,1280089000.0,376913000.0
June 2013,8281000.0,1436537000.0,429706000.0
September 2013,7970000.0,1535380000.0,526162000.0
December 2013,10172000.0,1534756000.0,519283000.0
March 2014,-12549000.0,1500368000.0,465132000.0
June 2014,15681000.0,1523976000.0,459601000.0
September 2014,12566000.0,1521013000.0,445366000.0
December 2014,7753000.0,1520659000.0,469779000.0
March 2015,3222000.0,1540315000.0,483253000.0
June 2015,-14029000.0,1521678000.0,443938000.0
September 2015,-48620000.0,1442183000.0,401605000.0
December 2015,-35646000.0,1376904000.0,366741000.0
March 2016,-95835000.0,1254649000.0,344755000.0
June 2016,-39822000.0,1212771000.0,321643000.0
September 2016,-46228000.0,1149882000.0,289424000.0
December 2016,-48929000.0,1103551000.0,286318000.0
March 2017,-39809000.0,1129555000.0,325947000.0
June 2017,-29888000.0,1122106000.0,327282000.0
September 2017,-20311000.0,1086430000.0,309990000.0
December 2017,-28693000.0,990279000.0,317836000.0
March 2018,-28796000.0,951130000.0,297260000.0
June 2018,-22877000.0,937219000.0,292693000.0
September 2018,-70951000.0,869181000.0,281800000.0
December 2018,-43073000.0,828414000.0,266904000.0
March 2019,-90248000.0,714381000.0,355145000.0
June 2019,4641000.0,707911000.0,348435000.0
September 2019,3989000.0,667657000.0,319089000.0
December 2019,-2121000.0,682848000.0,320534000.0
