,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2013,1731000.0,1154000.0,1091000.0,,,
June 2013,1445000.0,999000.0,918000.0,,,
September 2013,2189000.0,1050000.0,1141000.0,,,
December 2013,2391000.0,1160000.0,1231000.0,,12387000.0,2953000.0
March 2014,2526000.0,1320000.0,1206000.0,412000.0,,
June 2014,4078000.0,1823000.0,2255000.0,2233000.0,45959000.0,40802000.0
September 2014,4524000.0,2478000.0,2046000.0,-3804000.0,41964000.0,36798000.0
December 2014,4562000.0,2666000.0,2061000.0,,39672000.0,39647000.0
March 2015,5997000.0,3787000.0,2210000.0,-6384000.0,34857000.0,29830000.0
June 2015,6557000.0,3282000.0,3275000.0,-9497000.0,64678000.0,64645000.0
September 2015,7601000.0,3458000.0,4143000.0,-8355000.0,56095000.0,55923000.0
December 2015,8451000.0,5913000.0,2538000.0,,49273000.0,48437000.0
March 2016,7276000.0,4743000.0,2533000.0,-7184000.0,40681000.0,39921000.0
June 2016,8332000.0,6659000.0,1673000.0,-8128000.0,53524000.0,52738000.0
September 2016,6770000.0,4890000.0,1880000.0,-11228000.0,61012000.0,54191000.0
December 2016,5696000.0,3784000.0,1912000.0,-3449000.0,59792000.0,59327000.0
March 2017,6080000.0,4020000.0,2060000.0,-4869000.0,56655000.0,55590000.0
June 2017,6809000.0,4448000.0,2361000.0,-4199000.0,51835000.0,50854000.0
September 2017,6463000.0,4459000.0,2004000.0,-8401000.0,49619000.0,48723000.0
December 2017,7225000.0,5399000.0,1826000.0,-7591000.0,45850000.0,44960000.0
March 2018,7297000.0,5326000.0,1971000.0,-4002000.0,65488000.0,64345000.0
June 2018,7722000.0,5599000.0,2123000.0,-10757000.0,58050000.0,56507000.0
September 2018,6366000.0,3933000.0,2433000.0,351000.0,51650000.0,50235000.0
December 2018,8855000.0,6702000.0,2153000.0,1940000.0,53170000.0,51463000.0
March 2019,11925000.0,9684000.0,2241000.0,-22908000.0,45067000.0,40073000.0
June 2019,11253000.0,8474000.0,2779000.0,-8403000.0,41074000.0,36143000.0
September 2019,11756000.0,9276000.0,2480000.0,-7941000.0,33816000.0,28960000.0
December 2019,14108000.0,10960000.0,3148000.0,-14458000.0,57153000.0,52402000.0
March 2020,12479000.0,9866000.0,2613000.0,-7002000.0,41509000.0,36790000.0
June 2020,11826000.0,8469000.0,3357000.0,-6381000.0,45267000.0,40567000.0
September 2020,11511000.0,8030000.0,3481000.0,909000.0,36752000.0,32311000.0
December 2020,15333000.0,10157000.0,5176000.0,-42711000.0,102536000.0,98206000.0
March 2021,13644000.0,6948000.0,6696000.0,-4676000.0,100072000.0,95376000.0
June 2021,17508000.0,4734000.0,12774000.0,1658000.0,121131000.0,115631000.0
September 2021,19957000.0,4401000.0,15411000.0,-605000.0,109882000.0,103933000.0
December 2021,22892000.0,7690000.0,15035000.0,-29243000.0,119837000.0,109377000.0
March 2022,20425000.0,5735000.0,14591000.0,-5451000.0,111562000.0,101906000.0
June 2022,23061000.0,7131000.0,15786000.0,-13345000.0,135612000.0,125676000.0
