,NetIncomeLoss,Assets
March 2008,-28451500.0,
June 2008,-28451500.0,
September 2008,-28451500.0,
December 2008,-28451500.0,
March 2009,-2433207000.0,
June 2009,-125095000.0,51397252000.0
September 2009,-166190000.0,52512659000.0
December 2009,-369687000.0,51554665000.0
March 2010,39737000.0,51866798000.0
June 2010,48764000.0,51770838000.0
September 2010,100946000.0,53246776000.0
December 2010,122900000.0,53819642000.0
March 2011,126446000.0,52948509000.0
June 2011,145918000.0,53050039000.0
September 2011,143391000.0,54978707000.0
December 2011,126858000.0,54450652000.0
March 2012,153270000.0,55876654000.0
June 2012,152706000.0,56622959000.0
September 2012,167767000.0,56443000000.0
December 2012,167279000.0,56153185000.0
March 2013,151780000.0,56054966000.0
June 2013,151000000.0,56113687000.0
September 2013,178487000.0,56648251000.0
December 2013,158172000.0,59467174000.0
March 2014,149143000.0,61145753000.0
June 2014,164619000.0,63797113000.0
September 2014,155016000.0,64330629000.0
December 2014,163614000.0,66298010000.0
March 2015,165854000.0,68002661000.0
June 2015,196206000.0,68845648000.0
September 2015,152588000.0,70210178000.0
December 2015,178309000.0,71044551000.0
March 2016,171314000.0,72644967000.0
June 2016,175000000.0,73954017000.0
September 2016,127004000.0,100765412000.0
December 2016,238963000.0,99714097000.0
March 2017,207000000.0,100045506000.0
June 2017,271741000.0,101406779000.0
September 2017,275000000.0,101988126000.0
December 2017,432000000.0,104185000000.0
March 2018,326000000.0,104246000000.0
June 2018,355000000.0,105358000000.0
September 2018,378000000.0,105652000000.0
December 2018,334000000.0,108781000000.0
March 2019,358000000.0,108203000000.0
June 2019,364000000.0,108247000000.0
September 2019,372000000.0,108735000000.0
December 2019,317000000.0,109002000000.0
March 2020,48000000.0,113897000000.0
June 2020,150000000.0,118425000000.0
September 2020,303000000.0,120116000000.0
December 2020,316000000.0,123038000000.0
March 2021,532000000.0,125768000000.0
June 2021,-15000000.0,175172000000.0
September 2021,377000000.0,173878000000.0
December 2021,401000000.0,174064000000.0
March 2022,460000000.0,176856000000.0
June 2022,539000000.0,178782000000.0
