,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,443084000.0,79304250.0,263371250.0,-49019000.0,,
June 2008,443084000.0,79304250.0,263371250.0,-49019000.0,,
September 2008,443084000.0,79304250.0,263371250.0,-49019000.0,,
December 2008,443084000.0,79304250.0,263371250.0,-49019000.0,,
March 2009,298392000.0,58837000.0,241672000.0,106059000.0,,
June 2009,353054000.0,74016000.0,279672000.0,92870000.0,,
September 2009,443702000.0,69812000.0,259609000.0,-5262000.0,,
December 2009,455972000.0,72593000.0,269192000.0,38904000.0,10801734000.0,3285386000.0
March 2010,317791000.0,61296000.0,255761000.0,95857000.0,,
June 2010,347264000.0,66787000.0,268373000.0,86228000.0,10597818000.0,3629328000.0
September 2010,345739000.0,71992000.0,272285000.0,143183000.0,11407041000.0,3463285000.0
December 2010,485019000.0,82071000.0,290190000.0,19847000.0,11536804000.0,3559443000.0
March 2011,379271000.0,75310000.0,279995000.0,104175000.0,11878125000.0,3756753000.0
June 2011,388958000.0,72494000.0,314220000.0,146446000.0,12005775000.0,3759613000.0
September 2011,392483000.0,70847000.0,319389000.0,156698000.0,11118118000.0,3609038000.0
December 2011,397203000.0,76077000.0,301027000.0,129491000.0,11598143000.0,3568844000.0
March 2012,419901000.0,80959000.0,336769000.0,160212500.0,11934195000.0,3739138000.0
June 2012,441166000.0,94361000.0,359011000.0,160212500.0,11601971000.0,3751927000.0
September 2012,458432000.0,108250000.0,342232000.0,160212500.0,11706418000.0,3750734000.0
December 2012,479456000.0,117771000.0,362735000.0,160212500.0,11931897000.0,3902717000.0
March 2013,479643000.0,126486000.0,351367000.0,,11885032000.0,3950394000.0
June 2013,433700000.0,111400000.0,315400000.0,,12211711000.0,4212299000.0
September 2013,468700000.0,114000000.0,349800000.0,,12901574000.0,4343167000.0
December 2013,522770000.0,155937000.0,395062000.0,,15294800000.0,4471200000.0
March 2014,498800000.0,118000000.0,377700000.0,,15355000000.0,4342200000.0
June 2014,582700000.0,155400000.0,404100000.0,,15602800000.0,4477100000.0
September 2014,517400000.0,158200000.0,418300000.0,,15174100000.0,5817800000.0
December 2014,576500000.0,150200000.0,425600000.0,,15886600000.0,6786900000.0
