,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,1748750.0,,,
June 2009,1748750.0,,,
September 2009,1748750.0,,,
December 2009,1748750.0,,,
March 2010,1996000.0,,,
June 2010,1694000.0,,,
September 2010,1808000.0,,,
December 2010,2115000.0,,51680000.0,36674000.0
March 2011,1640000.0,,,
June 2011,1624000.0,,47604000.0,33044000.0
September 2011,1750000.0,,45535000.0,34219000.0
December 2011,1708000.0,,43513000.0,31786000.0
March 2012,1665000.0,,42733000.0,33644000.0
June 2012,1736000.0,,41110000.0,30487000.0
September 2012,2357000.0,,48578000.0,36454000.0
December 2012,3750000.0,,57699000.0,44728000.0
March 2013,2336000.0,-4056250.0,51659000.0,38581000.0
June 2013,2318000.0,-4056250.0,46143000.0,32882000.0
September 2013,2173000.0,-4056250.0,42878000.0,29553000.0
December 2013,1533000.0,-4056250.0,31867000.0,18552000.0
March 2014,2326000.0,-4362500.0,35010000.0,21887000.0
June 2014,2330000.0,-4362500.0,33549000.0,20458000.0
September 2014,1894000.0,-4362500.0,30638000.0,17666000.0
December 2014,2438000.0,-4362500.0,29440000.0,16507000.0
March 2015,2674000.0,-3445000.0,30791000.0,17917000.0
June 2015,2439000.0,-4845000.0,29866000.0,17061000.0
September 2015,1968000.0,-3803000.0,26497000.0,13979000.0
December 2015,957000.0,-3137000.0,22804000.0,10571000.0
March 2016,1002000.0,-2164000.0,21500000.0,9538000.0
June 2016,900000.0,-1303000.0,21918000.0,10730000.0
September 2016,1342000.0,-2862000.0,21576000.0,9332000.0
December 2016,1863000.0,-1173000.0,18873000.0,6941000.0
March 2017,1391000.0,-2821000.0,16863000.0,5190000.0
June 2017,1106000.0,-2193000.0,16108000.0,4680000.0
September 2017,787000.0,-1252000.0,14725000.0,3735000.0
December 2017,814000.0,-1993000.0,14207000.0,3505000.0
March 2018,855000.0,-2713000.0,16260000.0,5663000.0
June 2018,1341000.0,-2415000.0,15685000.0,5285000.0
September 2018,1595000.0,-3078000.0,15170000.0,4943000.0
December 2018,987000.0,-1607000.0,13845000.0,3799000.0
March 2019,928000.0,-3368000.0,15965000.0,5855000.0
June 2019,1096000.0,-2029000.0,13808000.0,3754000.0
September 2019,1190000.0,-2948000.0,22490000.0,12621000.0
December 2019,1437000.0,-1188000.0,20754000.0,10446000.0
March 2020,898000.0,-3808000.0,42407000.0,29710000.0
June 2020,1463000.0,-3370000.0,50123000.0,35165000.0
September 2020,1102000.0,-3306000.0,64164000.0,39757000.0
December 2020,2257000.0,-3916000.0,64584000.0,40310000.0
March 2021,1424000.0,-3579000.0,74089000.0,51219000.0
June 2021,1317000.0,-5876000.0,66722000.0,41325000.0
September 2021,2006000.0,-3826000.0,63080000.0,38037000.0
December 2021,2925000.0,-5846000.0,57699000.0,50213000.0
March 2022,1036000.0,-3820000.0,54155000.0,50380000.0
June 2022,2475000.0,-4851000.0,50884000.0,46045000.0
