,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2016,21858250.0,18925500.0,-21663000.0,,
June 2016,21858250.0,18925500.0,-21663000.0,,
September 2016,21858250.0,18925500.0,-21663000.0,,
December 2016,21858250.0,18925500.0,-21663000.0,,
March 2017,21744000.0,18470000.0,-21320000.0,,
June 2017,22568000.0,19004000.0,-22134000.0,,
September 2017,22288000.0,18515000.0,-21844000.0,,
December 2017,23540000.0,18471000.0,-22887000.0,486721000.0,409607000.0
March 2018,26389000.0,20819000.0,-23678000.0,613953000.0,377422000.0
June 2018,59030000.0,52134000.0,-54724000.0,572055000.0,377418000.0
September 2018,39159000.0,30321000.0,-35371000.0,544475000.0,383403000.0
December 2018,50954000.0,39909000.0,77533000.0,661984000.0,480836000.0
March 2019,46713000.0,37403000.0,-38992000.0,676596000.0,499533000.0
June 2019,66960000.0,51884000.0,-58337000.0,637604000.0,495981000.0
September 2019,63759000.0,52544000.0,-46260000.0,602978000.0,494377000.0
December 2019,62430000.0,51551000.0,-54025000.0,553231000.0,430031000.0
March 2020,63571000.0,51016000.0,-56763000.0,695865000.0,604785000.0
June 2020,67124000.0,53152000.0,-58758000.0,647337000.0,559409000.0
September 2020,69509000.0,53704000.0,-58228000.0,1070306000.0,970866000.0
December 2020,72737000.0,54743000.0,244885000.0,1604280000.0,1495655000.0
March 2021,79143000.0,60207000.0,-70041000.0,1547858000.0,1431622000.0
June 2021,84756000.0,65711000.0,-60691000.0,1509815000.0,1341745000.0
September 2021,90878000.0,71559000.0,-84588000.0,1449966000.0,1055509000.0
December 2021,89635000.0,67876000.0,-75261000.0,1404162000.0,897234000.0
March 2022,108639000.0,86098000.0,-65220000.0,1320858000.0,988436000.0
June 2022,113896000.0,92737000.0,-58794000.0,1292462000.0,1114600000.0
