,NetIncomeLoss,Assets,AssetsCurrent
March 2009,1798500.0,,
June 2009,1798500.0,,
September 2009,1798500.0,,
December 2009,1798500.0,,
March 2010,1507000.0,,
June 2010,2059000.0,,
September 2010,2275000.0,,
December 2010,2267000.0,2035517000.0,
March 2011,2660000.0,,
June 2011,4750000.0,2045690000.0,
September 2011,4061000.0,2058357000.0,
December 2011,4064000.0,2068190000.0,1903836000.0
March 2012,4153000.0,2142264000.0,
June 2012,3921000.0,2067616000.0,
September 2012,5434000.0,2055672000.0,
December 2012,5156000.0,2046948000.0,
March 2013,5559000.0,2039411000.0,
June 2013,6109000.0,2066216000.0,
September 2013,5479000.0,2058430000.0,
December 2013,5088000.0,2137148000.0,
March 2014,5179000.0,2163659000.0,
June 2014,5689000.0,2151490000.0,
September 2014,7069000.0,2151079000.0,
December 2014,6355000.0,2178952000.0,
March 2015,6601000.0,2201321000.0,
June 2015,6563000.0,2196510000.0,
September 2015,6696000.0,2228281000.0,
December 2015,6563000.0,2297676000.0,
March 2016,7070000.0,2358931000.0,
June 2016,7264000.0,2409599000.0,
September 2016,7045000.0,2450040000.0,
December 2016,7365000.0,2477597000.0,
March 2017,5140000.0,2928697000.0,
June 2017,8347000.0,2890507000.0,
September 2017,9381000.0,2935030000.0,
December 2017,9400000.0,2993403000.0,
March 2018,11737000.0,3022984000.0,
June 2018,11109000.0,3039574000.0,
September 2018,11306000.0,3098085000.0,
December 2018,12097000.0,3181722000.0,
March 2019,11482000.0,3221249000.0,
June 2019,12199000.0,3277552000.0,
September 2019,13171000.0,3350724000.0,
December 2019,12518000.0,3468992000.0,
March 2020,-22483000.0,6538942000.0,
June 2020,29057000.0,7013811000.0,
September 2020,25655000.0,6974953000.0,
December 2020,30848000.0,7211734000.0,
March 2021,40996000.0,7530462000.0,
June 2021,31385000.0,7593720000.0,
September 2021,28360000.0,7468318000.0,
December 2021,25310000.0,7481402000.0,
March 2022,26357000.0,7590880000.0,
June 2022,22360000.0,8010624000.0,
