,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2012,760337.5,262539.25,-1161804.75,,
June 2012,760337.5,262539.25,-1161804.75,,
September 2012,760337.5,262539.25,-1161804.75,,
December 2012,760337.5,262539.25,-1161804.75,3207003.0,2704310.0
March 2013,691921.0,234350.0,-1824503.0,,
June 2013,863822.0,330207.0,-1987458.0,,
September 2013,832140.0,261053.0,-2164768.0,,
December 2013,1420743.0,386688.0,-3574969.0,15835286.0,15140655.0
March 2014,1319680.0,306493.0,-1420742.0,14419129.0,13522674.0
June 2014,1625150.0,645335.0,-1627564.0,13173722.0,11974182.0
September 2014,1737237.0,663678.0,-1851844.0,11859954.0,10580647.0
December 2014,1769111.0,642963.0,-2000069.0,10278735.0,8873475.0
March 2015,2375961.0,992232.0,-2192998.0,9039057.0,7500896.0
June 2015,2439940.0,1100348.0,-2292390.0,23405107.0,21675104.0
September 2015,2983292.0,1716782.0,-2918199.0,21035135.0,18874925.0
December 2015,3060159.0,1712028.0,-3037056.0,19250154.0,16839524.0
March 2016,2812846.0,1479985.0,-2802347.0,16498421.0,13737566.0
June 2016,2497271.0,1203179.0,-2467477.0,14398421.0,11461987.0
September 2016,2635153.0,1231024.0,-2922266.0,11607471.0,8675561.0
December 2016,2760895.0,1310804.0,-2789001.0,9001276.0,6141314.0
March 2017,2637665.0,1190169.0,-3068384.0,19885613.0,17073058.0
June 2017,2706119.0,1108368.0,-3210324.0,17010941.0,14160621.0
September 2017,2247575.0,1075849.0,-2217599.0,15274878.0,12567576.0
December 2017,1831915.0,810519.0,-1938791.0,13566987.0,10777902.0
March 2018,1904014.0,757783.0,-2056162.0,11483089.0,8784135.0
June 2018,1793202.0,905541.0,-1722446.0,10559485.0,7894220.0
September 2018,2040345.0,854364.0,-2249923.0,8657468.0,6033211.0
December 2018,-1425937.0,-1645946.0,-1876458.0,6165820.0,4688277.0
March 2019,686606.0,218216.0,-1040899.0,5160847.0,3289440.0
June 2019,916415.0,335752.0,-1251682.0,4118158.0,2052735.0
September 2019,722045.0,250773.0,-812711.0,2918780.0,899180.0
December 2019,790197.0,245410.0,-822370.0,5265740.0,3305830.0
March 2020,930434.0,350664.0,-930501.0,4368618.0,2473894.0
June 2020,832203.0,316325.0,-833258.0,3829432.0,2017420.0
September 2020,1172515.0,494548.0,-4894739.0,5687861.0,3936284.0
December 2020,1132830.0,559356.0,-1135399.0,5132173.0,3446426.0
March 2021,924144.0,260880.0,-924150.0,29165408.0,27087817.0
June 2021,1276244.0,560693.0,-1186693.0,28438696.0,25985183.0
September 2021,1233666.0,604476.0,-1238678.0,27284502.0,24850434.0
December 2021,1414921.0,501694.0,-1420748.0,25877480.0,23447311.0
March 2022,1900925.0,828547.0,-1904641.0,24507763.0,22108453.0
June 2022,1696172.0,728383.0,-1689994.0,22810077.0,20429823.0
