,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2000,531292.7,-57992.25,,,
June 2000,531292.7,-57992.25,,,
September 2000,531292.7,-57992.25,,,
December 2000,531292.7,-57992.25,,,
March 2001,531292.7,-191949.5,,,
June 2001,531292.7,-191949.5,,,
September 2001,531292.7,-191949.5,,,
December 2001,531292.7,-191949.5,,,
March 2002,531292.7,-312411.0,,,
June 2002,531292.7,-312411.0,,,
September 2002,531292.7,-312411.0,,,
December 2002,531292.7,-312411.0,,,
March 2003,531292.7,-320968.0,,,
June 2003,531292.7,-320968.0,,,
September 2003,531292.7,-320968.0,,,
December 2003,531292.7,-320968.0,,,
March 2004,531292.7,-175111.0,,,
June 2004,531292.7,-175111.0,,,
September 2004,531292.7,-175111.0,,,
December 2004,531292.7,-175111.0,,,
March 2005,531292.7,-300356.0,,,
June 2005,531292.7,-300356.0,,,
September 2005,531292.7,-300356.0,,,
December 2005,531292.7,-300356.0,,,
March 2006,531292.7,-635244.5,,,
June 2006,531292.7,-635244.5,,,
September 2006,531292.7,-635244.5,,,
December 2006,531292.7,-635244.5,,,
March 2007,531292.7,-555454.5,,,
June 2007,531292.7,-555454.5,,,
September 2007,531292.7,-555454.5,,,
December 2007,531292.7,-555454.5,,,
March 2008,531292.7,-1238764.0,,,
June 2008,531292.7,-1238764.0,,,
September 2008,531292.7,-1238764.0,,,
December 2008,531292.7,-1238764.0,,,
March 2009,531292.7,-1819282.75,,,
June 2009,531292.7,-1819282.75,,,
September 2009,531292.7,-1819282.75,,,
December 2009,531292.7,-1819282.75,,,
March 2010,1838478.0,-1027176.0,,,
June 2010,2131505.0,-1269242.0,,,
September 2010,2195920.0,-1383316.0,,,
December 2010,2136747.0,1939619.0,167916596.0,7071070.0,160845526.0
March 2011,1739638.0,-443180.0,,,
June 2011,1637285.0,-1034798.0,165972202.0,6648365.0,159323837.0
September 2011,2065026.0,-3493663.0,164837126.0,5780226.0,159056900.0
December 2011,2463416.0,1556296.0,165107440.0,6308688.0,158798752.0
March 2012,2238848.0,-4547193.0,163082637.0,4558757.0,158523880.0
June 2012,1784104.0,1792224.0,165492570.0,7271846.0,158220724.0
September 2012,1605817.0,-1028766.0,164183341.0,5814123.0,158369218.0
December 2012,1643665.0,-1617494.0,162619757.0,4061230.0,158558527.0
March 2013,1754185.0,-936229.0,160824285.0,2509087.0,158315198.0
June 2013,1727158.0,-1113624.0,158978934.0,950479.0,158028455.0
September 2013,1657333.0,-1066690.0,161424519.0,3603746.0,157820773.0
December 2013,1639456.0,-758691.0,159716723.0,2203427.0,157513296.0
March 2014,1711069.0,-911299.0,157998642.0,825350.0,157173292.0
June 2014,1630214.0,-1163401.0,156912824.0,369123.0,156543701.0
September 2014,19525152.0,-12103040.0,138522734.0,657261.0,137865473.0
December 2014,4522226.0,-4335863.0,138386966.0,887690.0,137499276.0
March 2015,1627985.0,-1369571.0,138795003.0,1644868.0,137150135.0
June 2015,1166533.0,-41739.0,139076068.0,2274232.0,136801836.0
September 2015,1751111.0,-23465831.0,137779695.0,1326731.0,136452964.0
December 2015,1896410.0,-2209634.0,136571427.0,541069.0,136030358.0
March 2016,1192240.0,-10744214.0,137262864.0,1611178.0,135651686.0
June 2016,1435482.0,-1940982.0,136871940.0,1629616.0,135242324.0
September 2016,1172708.0,-1167435.0,135942800.0,983099.0,134959701.0
