,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,177152.5,105222.0,553163.5,,
June 2010,177152.5,105222.0,553163.5,,
September 2010,298223.0,226206.0,2780624.0,,
December 2010,329708.0,257529.0,741135.0,6680640.0,3455694.0
March 2011,355709.0,281703.0,779808.0,,
June 2011,358640.0,283640.0,911139.0,1000.0,1000.0
September 2011,553827.0,442530.0,4029293.0,12303466.0,5730726.0
December 2011,503019.0,461788.0,406452.0,13239618.0,3140528.0
March 2012,834610.0,757323.0,817783.0,14455505.0,2536742.0
June 2012,933983.0,856884.0,887678.0,,
September 2012,1043313.0,966646.0,5326047.0,23955915.0,12473691.0
December 2012,,,,,
March 2013,,,,,
June 2013,,,,,
September 2013,,,,,
December 2013,,,,,
March 2014,,,,,
June 2014,,,,,
September 2014,,,,,
December 2014,,,,,
March 2015,,,,,
June 2015,,,,,
September 2015,,,,,
December 2015,,,,,
March 2016,,,,,
June 2016,,,,,
September 2016,,,,,
December 2016,,,,,
March 2017,,,-15497.0,,
June 2017,,,-33502.0,,
September 2017,,,-111401.0,,
December 2017,,,-47104.0,,
March 2018,,,-28763.0,,
June 2018,,,-363937.0,,
September 2018,,,-97885.0,161.0,
December 2018,,,-4546796.0,2947653.0,
March 2019,,,-214147.0,2794796.0,
June 2019,,,-363937.0,2642138.0,
September 2019,,,-413713.0,2489281.0,
December 2019,,,-227826.0,2196736.0,
March 2020,,,-199362.0,2196691.0,
June 2020,,,-201140.0,2203661.0,
September 2020,,,-200125.0,2203661.0,
December 2020,,,-218889.0,2203661.0,
March 2021,,,-204317.0,2203661.0,
June 2021,,,-201170.0,2203661.0,
September 2021,,,-210977.0,2203661.0,
