,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,5044000.0,4138000.0,-3270000.0,,
June 2010,5194000.0,3610000.0,-4528000.0,,
September 2010,5137000.0,3929000.0,-3090000.0,,
December 2010,5490000.0,4318000.0,-4780000.0,53224000.0,16295000.0
March 2011,3479000.0,3477000.0,-4059000.0,,
June 2011,4562000.0,3689000.0,-21000.0,58040000.0,14545000.0
September 2011,4252000.0,3666000.0,-1493000.0,52045000.0,13021000.0
December 2011,4862000.0,3609000.0,-4526000.0,52232000.0,15013000.0
March 2012,4116000.0,3645000.0,-8829000.0,50614000.0,12101000.0
June 2012,4643000.0,3058000.0,-201000.0,47975000.0,10885000.0
September 2012,3230000.0,2864000.0,-368000.0,48757000.0,11775000.0
December 2012,2770000.0,2676000.0,-111000.0,47006000.0,10816000.0
March 2013,3713000.0,3082000.0,-5813000.0,48144000.0,11213000.0
June 2013,2578000.0,2355000.0,-1967000.0,42559000.0,9458000.0
September 2013,3434000.0,2949000.0,-2071000.0,41826000.0,9184000.0
December 2013,4190000.0,5229000.0,-5170000.0,44578000.0,13532000.0
March 2014,4133000.0,3315000.0,-1865000.0,52661000.0,14934000.0
June 2014,4174000.0,3415000.0,-15060000.0,54312000.0,16844000.0
September 2014,4709000.0,4014000.0,-3696000.0,46551000.0,12302000.0
December 2014,4217000.0,3610000.0,-2408000.0,46084000.0,14072000.0
March 2015,3992000.0,3487000.0,-3002000.0,39655000.0,11967000.0
June 2015,3781000.0,3352000.0,-3526000.0,40833000.0,13064000.0
September 2015,3403000.0,2977000.0,-524000.0,35500000.0,12029000.0
December 2015,3170000.0,2751000.0,-1216000.0,33635000.0,10721000.0
March 2016,3727000.0,3379000.0,300000.0,34856000.0,11219000.0
June 2016,7670000.0,3676000.0,-6608000.0,32115000.0,10546000.0
September 2016,4046000.0,3737000.0,-1080000.0,31226000.0,9493000.0
December 2016,3000000.0,4016000.0,-1142000.0,28845000.0,7528000.0
March 2017,3027000.0,2266000.0,-2282000.0,32463000.0,11242000.0
June 2017,,2667000.0,-1222000.0,31581000.0,11428000.0
September 2017,,2495000.0,3299000.0,32904000.0,13861000.0
December 2017,2400000.0,2460000.0,-4326000.0,17361000.0,9448000.0
March 2018,,2853000.0,-1913000.0,16694000.0,8661000.0
June 2018,,2830000.0,-2160000.0,19455000.0,10326000.0
September 2018,,2419000.0,-1627000.0,23028000.0,13710000.0
December 2018,,3092000.0,-2401000.0,30717000.0,12513000.0
March 2019,,3341000.0,-3487750.0,42344000.0,20461000.0
June 2019,,3422000.0,-3487750.0,40645000.0,14065000.0
September 2019,,3835000.0,-3487750.0,35379000.0,8421000.0
December 2019,,3098000.0,-3487750.0,40492000.0,13771000.0
March 2020,,2550000.0,-3033000.0,39685000.0,13433000.0
June 2020,,2615000.0,-3949000.0,35341000.0,9466000.0
September 2020,,1875000.0,-2774000.0,34128000.0,9620000.0
December 2020,,931000.0,-1974000.0,34796000.0,11340000.0
March 2021,,1741000.0,591000.0,35078000.0,12261000.0
June 2021,,1933000.0,-1923000.0,32660000.0,10246000.0
September 2021,,1802000.0,-2213000.0,34739000.0,12361000.0
December 2021,,1611000.0,-5404000.0,31313000.0,13215000.0
March 2022,,1692000.0,-1516000.0,31345000.0,13931000.0
June 2022,,1708000.0,-2621000.0,29918000.0,12701000.0
