,OperatingExpenses,NetIncomeLoss,Assets
March 2009,929691.75,,
June 2009,929691.75,,
September 2009,929691.75,,
December 2009,929691.75,,
March 2010,910396.0,-144443.0,
June 2010,910396.0,-144443.0,
September 2010,928319.0,-179285.0,
December 2010,905249.0,-154946.0,30602755.0
March 2011,854750.0,-192214.0,
June 2011,842505.0,-232853.0,
September 2011,948731.0,-325459.0,18342559.0
December 2011,880556.0,-277415.0,18201798.0
March 2012,920473.0,-280521.0,18225555.0
June 2012,903920.0,-261154.0,
September 2012,885414.0,-318227.0,17752563.0
December 2012,-545878.0,-245491.0,17740113.0
March 2013,895872.0,-272785.0,
June 2013,922118.0,-296015.0,17543791.0
September 2013,895767.0,-266622.0,17423179.0
December 2013,-540004.0,-267817.0,17482434.0
March 2014,910032.0,-284283.0,17346403.0
June 2014,541668.0,-205732.0,17253381.0
September 2014,528601.0,-196189.0,17218299.0
December 2014,189564.0,-189075.0,17271787.0
March 2015,540550.0,-140724.0,17332136.0
June 2015,519442.0,-128399.0,17248913.0
September 2015,523575.0,13601839.0,15854677.0
December 2015,411396.0,4104438.0,20134015.0
March 2016,414733.0,833979.0,20846656.0
June 2016,389842.0,1517735.0,22422775.0
September 2016,386733.0,2315680.0,24878390.0
December 2016,400090.0,5565883.0,30605721.0
March 2017,395711.0,2114101.0,32837051.0
June 2017,397894.0,3335567.0,36251337.0
September 2017,401116.0,5089139.0,41463847.0
December 2017,402613.0,1313661.0,43008067.0
March 2018,400118.0,3268374.0,46416274.0
June 2018,403695.0,766217.0,47230272.0
September 2018,397280.0,1402835.0,48783312.0
December 2018,438653.0,3386226.0,46645587.0
March 2019,416060.0,189419.0,46969145.0
June 2019,436589.0,2159145.0,42206042.0
September 2019,,1009983.0,43078672.0
December 2019,,3211163.0,46324174.0
March 2020,,250359.0,46569774.0
June 2020,,-491128.0,46036969.0
September 2020,,92443.0,46144801.0
December 2020,,5677955.0,51833641.0
March 2021,,4679311.0,46496195.0
June 2021,,2094249.0,48479024.0
September 2021,,8675958.0,57173062.0
December 2021,,15164191.0,35924504.0
March 2022,,-62416.0,35828323.0
June 2022,,26115.0,10070169.0
