,OperatingExpenses,NetIncomeLoss,Assets
March 2009,,4644000.0,
June 2009,,4644000.0,
September 2009,,4644000.0,
December 2009,,4644000.0,
March 2010,,4527000.0,
June 2010,,4274000.0,
September 2010,,3387000.0,
December 2010,,4122000.0,216135000.0
March 2011,6552000.0,4128000.0,
June 2011,6552000.0,3692000.0,227741000.0
September 2011,6882000.0,3348000.0,242839000.0
December 2011,,62626000.0,370929000.0
March 2012,2332500.0,9514000.0,395453000.0
June 2012,2332500.0,2467000.0,390778000.0
September 2012,2327000.0,2986000.0,388006000.0
December 2012,,4510000.0,383038000.0
March 2013,,3427000.0,379505000.0
June 2013,,2941000.0,380649000.0
September 2013,,3303000.0,375317000.0
December 2013,,3498000.0,373145000.0
March 2014,,3774000.0,388014000.0
June 2014,,3408000.0,383712000.0
September 2014,,28141000.0,436862000.0
December 2014,,16228000.0,428866000.0
March 2015,,3696000.0,441606000.0
June 2015,,12004000.0,444352000.0
September 2015,,3639000.0,438652000.0
December 2015,,4352000.0,458901000.0
March 2016,,4428000.0,471107000.0
June 2016,,4523000.0,487424000.0
September 2016,,3818000.0,510389000.0
December 2016,,4446000.0,524750000.0
March 2017,,31562000.0,502379000.0
June 2017,,4033000.0,499825000.0
September 2017,,3960000.0,498978000.0
December 2017,,6064000.0,490008000.0
March 2018,,9604000.0,489585000.0
June 2018,,5805000.0,491002000.0
September 2018,,4374000.0,487556000.0
December 2018,,4413000.0,483756000.0
March 2019,,4212000.0,489050000.0
June 2019,,4261000.0,482751000.0
September 2019,,4653000.0,483880000.0
December 2019,,5838000.0,488789000.0
March 2020,,4554000.0,489134000.0
June 2020,,4700000.0,486606000.0
September 2020,,5193000.0,490621000.0
December 2020,,5000000.0,494009000.0
March 2021,,5586000.0,495794000.0
June 2021,,6621000.0,504042000.0
September 2021,,5344000.0,517681000.0
December 2021,,91615000.0,598419000.0
March 2022,,5405000.0,602449000.0
June 2022,,5218000.0,603813000.0
